第2524回,2009/02/03,4705,40口,"963,400円",337口,"40,100円",97口,"501,700円","1,732口","20,000円","301,107,200円"
第2525回,2009/02/04,8671,19口,"1,469,200円",279口,"61,200円",56口,"765,200円","1,642口","30,600円","306,906,200円"
第2526回,2009/02/05,6356,28口,"1,155,800円",214口,"96,300円",78口,"626,000円",898口,"48,100円","322,341,200円"
第2527回,2009/02/06,6808,24口,"1,090,300円",200口,"90,800円",86口,"590,500円","1,187口","45,400円","331,252,000円"
第2528回,2009/02/09,0472,40口,"1,126,300円",469口,"46,900円",72口,"586,600円","2,410口","23,400円","368,582,200円"
第2529回,2009/02/10,8322,25口,"1,126,900円",212口,"93,900円",62口,"610,400円","1,080口","46,900円","303,655,200円"
第2530回,2009/02/11,7913,36口,"778,200円",548口,"32,400円",99口,"405,300円","2,505口","16,200円","281,175,800円"
第2531回,2009/02/12,0806,34口,"1,044,000円",174口,"87,000円",96口,"565,500円",821口,"43,500円","312,532,000円"
第2532回,2009/02/13,3752,41口,"851,700円",622口,"35,400円",110口,"443,500円","2,719口","17,700円","342,299,600円"
第2533回,2009/02/16,4663,47口,"892,200円",295口,"74,300円",124口,"483,200円","1,220口","37,100円","375,901,000円"
第2534回,2009/02/17,0605,27口,"1,231,500円",157口,"102,600円",75口,"667,000円",711口,"51,300円","301,946,000円"
第2535回,2009/02/18,6361,25口,"1,194,400円",154口,"99,500円",72口,"646,900円",896口,"49,700円","303,024,400円"
第2536回,2009/02/19,4877,21口,"1,267,000円",151口,"105,500円",75口,"686,200円",890口,"52,700円","313,358,600円"
第2537回,2009/02/20,8523,56口,"668,800円",647口,"27,800円",143口,"348,300円","2,933口","13,900円","324,846,000円"
第2538回,2009/02/23,6557,28口,"1,317,200円",219口,"109,700円",64口,"713,400円","1,024口","54,800円","361,751,400円"
第2539回,2009/02/24,2920,30口,"1,097,200円",168口,"91,400円",74口,"594,300円",888口,"45,700円","295,249,800円"
第2540回,2009/02/25,5279,40口,"630,800円",643口,"26,200円",174口,"328,500円","3,034口","13,100円","309,299,000円"
第2541回,2009/02/26,5689,45口,"775,600円",436口,"32,300円",148口,"403,900円","2,173口","16,100円","319,768,000円"
第2542回,2009/02/27,2280,38口,"939,700円",218口,"78,300円",98口,"509,000円","1,167口","39,100円","329,703,600円"
