第2740回,2009/12/02,4851,45口,"835,500円",493口,"34,800円",95口,"435,100円","2,366口","17,400円","305,105,800円"
第2741回,2009/12/03,3148,39口,"699,000円",561口,"29,100円",137口,"364,000円","2,677口","14,500円","294,384,800円"
第2742回,2009/12/04,0053,17口,"1,398,400円",224口,"116,500円",57口,"757,400円",902口,"58,200円","323,586,400円"
第2743回,2009/12/07,4108,52口,"737,700円",783口,"30,700円",145口,"384,200円","2,845口","15,300円","359,720,800円"
第2744回,2009/12/08,3232,28口,"1,074,400円",125口,"179,000円",74口,"626,700円",370口,"89,500円","293,283,200円"
第2745回,2009/12/09,0439,26口,"1,154,500円",369口,"48,100円",70口,"601,300円","1,750口","24,000円","293,228,200円"
第2746回,2009/12/10,9532,30口,"1,004,600円",575口,"41,800円",60口,"523,200円","2,615口","20,900円","311,857,200円"
第2747回,2009/12/11,4407,36口,"990,900円",156口,"82,500円",99口,"536,700円",940口,"41,200円","312,233,600円"
第2748回,2009/12/14,4297,29口,"883,300円",797口,"36,800円",108口,"460,000円","3,225口","18,400円","364,434,800円"
第2749回,2009/12/15,1276,24口,"1,140,800円",472口,"47,500円",69口,"594,100円","2,112口","23,700円","313,376,800円"
第2750回,2009/12/16,3791,36口,"908,800円",556口,"37,800円",86口,"473,300円","2,520口","18,900円","316,001,600円"
第2751回,2009/12/17,7001,20口,"1,082,200円",225口,"90,100円",71口,"586,100円","1,335口","45,000円","319,453,800円"
第2752回,2009/12/18,1883,26口,"1,223,600円",182口,"101,900円",63口,"662,700円","1,050口","50,900円","323,699,400円"
第2753回,2009/12/21,0233,20口,"1,472,300円",248口,"122,600円",45口,"797,400円","1,161口","61,300円","371,091,000円"
第2754回,2009/12/22,5833,53口,"862,000円",177口,"71,800円",108口,"466,900円",881口,"35,900円","312,168,600円"
第2755回,2009/12/23,8366,35口,"826,900円",271口,"68,900円",87口,"447,900円","1,152口","34,400円","280,617,400円"
第2756回,2009/12/24,6913,28口,"810,500円",639口,"33,700円",114口,"422,100円","3,210口","16,800円","325,808,200円"
第2757回,2009/12/25,0965,38口,"618,300円",830口,"25,700円",190口,"322,000円","3,912口","12,800円","347,706,200円"
第2758回,2009/12/28,1262,37口,"883,300円",537口,"73,600円",69口,"478,400円","1,899口","36,800円","389,166,800円"
第2759回,2009/12/29,0306,57口,"824,500円",198口,"68,700円",110口,"446,600円",914口,"34,300円","313,618,400円"
第2760回,2009/12/30,5004,15口,"1,454,400円",164口,"121,200円",66口,"787,800円",812口,"60,600円","317,546,600円"
