第3643回,2013/06/03,9892,22口,"1,276,000円",191口,"106,300円",53口,"691,100円",707口,"53,100円","272,456,000円"
第3644回,2013/06/04,0544,23口,"1,018,600円",128口,"84,800円",66口,"551,700円",733口,"42,400円","226,281,800円"
第3645回,2013/06/05,5587,14口,"1,114,300円",160口,"92,800円",60口,"603,500円",801口,"46,400円","230,805,200円"
第3646回,2013/06/06,4637,28口,"798,000円",438口,"33,200円",88口,"415,600円","1,964口","16,600円","235,855,400円"
第3647回,2013/06/07,2565,17口,"1,055,600円",128口,"87,900円",83口,"571,700円",661口,"43,900円","234,980,200円"
第3648回,2013/06/10,8479,12口,"997,900円",455口,"41,500円",90口,"519,700円","2,076口","20,700円","268,529,400円"
第3649回,2013/06/11,3016,29口,"778,800円",346口,"32,400円",88口,"405,600円","1,764口","16,200円","218,068,000円"
第3650回,2013/06/12,4697,19口,"790,400円",383口,"32,900円",92口,"411,600円","2,110口","16,400円","222,784,200円"
第3651回,2013/06/13,2403,19口,"1,092,000円",269口,"45,500円",64口,"568,700円","1,329口","22,700円","221,393,600円"
第3652回,2013/06/14,9706,16口,"1,108,300円",385口,"46,100円",60口,"577,200円","1,774口","23,000円","246,912,800円"
第3653回,2013/06/17,2033,32口,"957,500円",216口,"79,700円",73口,"518,600円",989口,"39,800円","278,218,800円"
第3654回,2013/06/18,1426,28口,"762,900円",390口,"31,700円",101口,"397,300円","1,725口","15,800円","225,138,200円"
第3655回,2013/06/19,3997,18口,"1,066,500円",175口,"88,800円",61口,"577,600円",708口,"44,400円","225,453,600円"
第3656回,2013/06/20,7547,22口,"1,104,800円",182口,"92,000円",42口,"598,400円",786口,"46,000円","227,517,200円"
第3657回,2013/06/21,3996,19口,"985,600円",164口,"82,100円",81口,"533,800円",714口,"41,000円","232,808,200円"
第3658回,2013/06/24,8096,27口,"1,284,700円",296口,"53,500円",49口,"669,100円","1,503口","26,700円","274,556,800円"
第3659回,2013/06/25,0784,14口,"1,287,900円",296口,"53,600円",46口,"670,700円","1,444口","26,800円","230,050,400円"
第3660回,2013/06/26,1929,19口,"968,700円",129口,"80,700円",100口,"524,700円",527口,"40,300円","227,935,600円"
第3661回,2013/06/27,4730,21口,"934,000円",391口,"38,900円",69口,"486,400円","2,137口","19,400円","244,407,800円"
第3662回,2013/06/28,0934,14口,"1,207,900円",338口,"50,300円",66口,"629,100円","1,457口","25,100円","249,143,000円"
