第4179回,2015/07/02,7965,14口,"983,400円",349口,"40,900円",85口,"512,100円","1,720口","20,400円","237,443,400円"
第4180回,2015/07/03,6100,13口,"1,293,800円",153口,"107,800円",44口,"700,800円",828口,"53,900円","241,754,400円"
第4181回,2015/07/06,1568,29口,"820,300円",511口,"34,100円",98口,"427,200円","2,204口","17,000円","268,434,200円"
第4182回,2015/07/07,1690,13口,"981,100円",386口,"40,800円",63口,"510,900円","2,008口","20,400円","226,169,600円"
第4183回,2015/07/08,9461,10口,"1,065,500円",404口,"44,300円",52口,"554,900円","2,138口","22,100円","233,128,200円"
第4184回,2015/07/09,1564,131口,"275,700円",509口,"11,400円",349口,"143,500円","2,045口","5,700円","230,738,000円"
第4185回,2015/07/10,5453,15口,"1,184,100円",148口,"98,600円",59口,"641,300円",784口,"49,300円","241,977,800円"
第4186回,2015/07/13,5702,22口,"1,055,000円",411口,"43,900円",60口,"549,400円","1,971口","21,900円","261,273,600円"
第4187回,2015/07/14,6834,22口,"988,700円",334口,"41,100円",58口,"514,900円","1,548口","20,500円","216,145,800円"
第4188回,2015/07/15,5341,19口,"775,000円",324口,"32,200円",132口,"403,600円","1,567口","16,100円","230,606,800円"
第4189回,2015/07/16,4105,21口,"839,900円",332口,"34,900円",86口,"437,400円","1,855口","17,400円","220,754,800円"
第4190回,2015/07/17,7124,24口,"865,200円",381口,"36,000円",77口,"450,600円","1,906口","18,000円","230,137,400円"
第4191回,2015/07/20,0963,17口,"1,030,000円",488口,"42,900円",56口,"536,400円","1,814口","21,400円","238,721,200円"
第4192回,2015/07/21,6765,12口,"1,141,400円",122口,"95,100円",68口,"618,200円",618口,"47,500円","214,979,800円"
第4193回,2015/07/22,2699,18口,"1,054,600円",144口,"87,800円",66口,"571,200円",665口,"43,900円","219,039,600円"
第4194回,2015/07/23,8145,22口,"861,300円",448口,"35,800円",60口,"448,500円","2,049口","17,900円","219,377,600円"
第4195回,2015/07/24,2384,28口,"798,100円",360口,"33,200円",94口,"415,600円","1,821口","16,600円","230,387,400円"
第4196回,2015/07/27,0555,15口,"1,265,900円",67口,"316,400円",59口,"791,100円",179口,"158,200円","256,002,000円"
第4197回,2015/07/28,2922,18口,"974,900円",63口,"243,700円",66口,"609,300円",181口,"121,800円","211,508,000円"
第4198回,2015/07/29,5235,19口,"1,192,700円",129口,"99,300円",45口,"646,000円",699口,"49,600円","220,653,000円"
第4199回,2015/07/30,8063,19口,"1,125,700円",252口,"46,900円",57口,"586,300円","1,374口","23,400円","219,685,800円"
第4200回,2015/07/31,7469,26口,"643,400円",499口,"26,800円",125口,"335,100円","2,313口","13,400円","228,899,200円"
