第0943回,2001/12/05,2956,60口,"993,400円",752口,"41,300円",150口,"517,300円","3,721口","20,600円","545,272,400円"
第0944回,2001/12/07,5335,112口,"745,800円",239口,"124,300円",171口,"435,000円","1,095口","62,100円","568,192,600円"
第0945回,2001/12/10,5032,67口,"836,700円","1,165口","34,800円",186口,"435,700円","5,155口","17,400円","594,653,800円"
第0946回,2001/12/12,3078,81口,"967,300円",482口,"40,300円",203口,"503,800円","2,578口","20,100円","560,040,800円"
第0947回,2001/12/14,4562,74口,"1,002,000円",896口,"41,700円",121口,"521,800円","4,349口","20,800円","589,993,000円"
第0948回,2001/12/17,1542,97口,"1,064,400円",829口,"44,300円",101口,"554,300円","3,693口","22,100円","617,570,400円"
第0949回,2001/12/19,4449,99口,"681,700円",207口,"170,400円",229口,"426,000円",675口,"85,200円","573,035,200円"
第0950回,2001/12/21,4046,69口,"1,225,500円",242口,"102,100円",130口,"663,800円","1,267口","51,000円","578,371,200円"
第0951回,2001/12/24,8549,31口,"1,588,000円",601口,"66,100円",73口,"827,000円","2,885口","33,000円","544,066,000円"
第0952回,2001/12/26,7571,47口,"1,282,600円",316口,"106,800円",121口,"694,700円","1,602口","53,400円","586,101,400円"
第0953回,2001/12/28,0245,81口,"874,500円","1,154口","36,400円",190口,"455,400円","5,300口","18,200円","657,738,200円"
