第1556回,2005/05/03,9726,23口,"1,245,700円",305口,"51,900円",65口,"648,800円","1,673口","25,900円","289,067,800円"
第1557回,2005/05/04,7624,41口,"811,000円",421口,"33,700円",122口,"422,300円","2,028口","16,800円","296,186,400円"
第1558回,2005/05/05,0858,17口,"1,383,900円",136口,"115,300円",67口,"749,600円",814口,"57,600円","303,049,600円"
第1559回,2005/05/06,7664,47口,"1,121,500円",169口,"93,400円",67口,"607,400円",960口,"46,700円","342,375,600円"
第1560回,2005/05/09,0982,57口,"980,800円",611口,"40,800円",106口,"510,800円","2,900口","20,400円","431,734,600円"
第1561回,2005/05/10,2527,54口,"719,100円",220口,"59,900円",171口,"389,500円","1,064口","29,900円","334,474,000円"
第1562回,2005/05/11,4560,81口,"753,600円",295口,"31,400円",143口,"392,500円","1,796口","15,700円","343,625,200円"
第1563回,2005/05/12,6175,34口,"1,076,200円",504口,"44,800円",66口,"560,500円","2,455口","22,400円","336,076,600円"
第1564回,2005/05/13,8372,38口,"974,500円",548口,"40,600円",96口,"507,500円","2,925口","20,300円","371,984,000円"
第1565回,2005/05/16,8699,42口,"1,093,700円",234口,"91,100円",110口,"592,400円","1,315口","45,500円","427,485,800円"
第1566回,2005/05/17,1148,92口,"561,200円",248口,"46,700円",200口,"303,900円","1,090口","23,300円","332,267,800円"
第1567回,2005/05/18,5410,46口,"884,200円",454口,"36,800円",99口,"460,500円","2,577口","18,400円","334,365,800円"
第1568回,2005/05/19,1357,122口,"419,000円",649口,"17,400円",278口,"218,200円","2,964口","8,700円","331,124,000円"
第1569回,2005/05/20,0580,21口,"1,089,700円",220口,"90,800円",108口,"590,200円","1,235口","45,400円","361,539,600円"
第1570回,2005/05/23,2142,40口,"828,600円",514口,"69,000円",85口,"448,800円","2,223口","34,500円","407,890,000円"
第1571回,2005/05/24,9244,43口,"1,053,600円",189口,"87,800円",74口,"570,700円",921口,"43,900円","321,252,000円"
第1572回,2005/05/25,0402,60口,"744,800円",222口,"62,000円",150口,"403,400円","1,180口","31,000円","345,821,000円"
第1573回,2005/05/26,3742,44口,"834,400円",641口,"34,700円",92口,"434,500円","3,011口","17,300円","336,302,400円"
第1574回,2005/05/27,3876,57口,"635,700円",797口,"26,400円",176口,"331,000円","3,756口","13,200円","367,496,000円"
第1575回,2005/05/30,1827,77口,"783,700円",600口,"32,600円",145口,"408,100円","2,743口","16,300円","408,709,800円"
第1576回,2005/05/31,4078,34口,"921,500円",317口,"38,300円",142口,"479,900円","1,947口","19,100円","331,191,600円"
