第3794回,2014/01/06,5729,31口,"821,200円",610口,"34,200円",130口,"427,700円","2,370口","17,100円","316,638,200円"
第3795回,2014/01/07,0389,15口,"1,260,400円",343口,"52,500円",51口,"656,400円","1,594口","26,200円","249,472,800円"
第3796回,2014/01/08,9512,24口,"900,100円",482口,"37,500円",67口,"468,800円","2,137口","18,700円","247,042,400円"
第3797回,2014/01/09,3940,25口,"1,010,400円",384口,"42,100円",77口,"526,200円","1,545口","21,000円","254,377,800円"
第3798回,2014/01/10,3659,34口,"724,800円",558口,"30,200円",93口,"377,500円","2,336口","15,100円","248,644,200円"
第3799回,2014/01/13,8000,61口,"635,600円",91口,"158,900円",140口,"397,200円",199口,"79,400円","277,041,600円"
第3800回,2014/01/14,8887,40口,"750,800円",67口,"187,700円",91口,"469,200円",212口,"93,800円","233,793,600円"
第3801回,2014/01/15,5251,11口,"1,203,600円",167口,"100,300円",61口,"651,900円",830口,"50,100円","247,533,200円"
第3802回,2014/01/16,6960,30口,"981,800円",133口,"81,800円",76口,"531,800円",773口,"40,900円","249,724,600円"
第3803回,2014/01/17,1165,26口,"961,600円",212口,"80,100円",68口,"520,800円",902口,"40,000円","252,338,400円"
第3804回,2014/01/20,7689,28口,"838,400円",675口,"34,900円",96口,"436,600円","2,378口","17,400円","290,028,400円"
第3805回,2014/01/21,2764,20口,"976,700円",386口,"40,600円",71口,"508,600円","1,707口","20,300円","235,781,400円"
第3806回,2014/01/22,8066,10口,"1,795,700円",110口,"149,600円",39口,"972,600円",500口,"74,800円","243,921,600円"
第3807回,2014/01/23,6892,36口,"924,500円",370口,"38,500円",64口,"481,500円","1,659口","19,200円","245,131,800円"
第3808回,2014/01/24,4472,25口,"1,090,800円",153口,"90,900円",67口,"590,800円",794口,"45,400円","259,685,000円"
第3809回,2014/01/27,6191,25口,"779,000円",369口,"64,900円",96口,"421,900円","1,510口","32,400円","295,471,200円"
第3810回,2014/01/28,0005,33口,"953,000円",72口,"238,200円",59口,"595,600円",213口,"119,100円","242,491,200円"
第3811回,2014/01/29,3750,30口,"813,600円",351口,"33,900円",118口,"423,700円","1,612口","16,900円","252,526,800円"
第3812回,2014/01/30,4051,25口,"875,500円",384口,"36,400円",88口,"455,900円","1,894口","18,200円","245,730,600円"
第3813回,2014/01/31,7285,17口,"1,046,700円",417口,"43,600円",71口,"545,100円","1,883口","21,800円","257,239,400円"
