第1859回,2006/07/04,1053,35口,"843,500円",519口,"35,100円",111口,"439,300円","2,848口","17,500円","325,740,600円"
第1860回,2006/07/05,6534,17口,"994,100円",595口,"41,400円",83口,"517,700円","2,896口","20,700円","321,125,800円"
第1861回,2006/07/06,8000,62口,"954,900円",57口,"238,700円",94口,"596,800円",217口,"119,300円","344,056,000円"
第1862回,2006/07/07,7479,29口,"1,002,400円",252口,"83,500円",102口,"542,900円","1,312口","41,700円","356,227,000円"
第1863回,2006/07/10,1244,47口,"1,113,400円",255口,"92,700円",82口,"603,000円","1,159口","46,300円","398,260,000円"
第1864回,2006/07/11,9668,30口,"1,123,900円",218口,"93,600円",55口,"608,700円","1,233口","46,800円","323,022,400円"
第1865回,2006/07/12,1800,36口,"852,700円",284口,"71,000円",95口,"461,800円","1,497口","35,500円","328,784,800円"
第1866回,2006/07/13,4813,41口,"885,000円",389口,"36,800円",119口,"460,900円","2,204口","18,400円","324,740,600円"
第1867回,2006/07/14,9616,18口,"1,406,300円",195口,"117,100円",57口,"761,700円","1,054口","58,500円","340,788,200円"
第1868回,2006/07/17,2319,81口,"650,400円",443口,"27,100円",170口,"338,700円","2,163口","13,500円","336,862,600円"
第1869回,2006/07/18,7004,33口,"1,091,600円",162口,"90,900円",74口,"591,200円",939口,"45,400円","304,966,400円"
第1870回,2006/07/19,7655,42口,"905,200円",231口,"75,400円",94口,"490,300円","1,018口","37,700円","310,973,000円"
第1871回,2006/07/20,1556,47口,"898,200円",189口,"74,800円",105口,"486,500円",998口,"37,400円","321,798,800円"
第1872回,2006/07/21,9217,15口,"1,079,800円",524口,"44,900円",95口,"562,300円","2,584口","22,400円","336,308,000円"
第1873回,2006/07/24,4074,39口,"1,028,600円",226口,"85,700円",118口,"557,100円","1,072口","42,800円","380,401,200円"
第1874回,2006/07/25,4717,71口,"494,600円",422口,"41,200円",179口,"267,900円","2,040口","20,600円","316,705,400円"
第1875回,2006/07/26,4658,33口,"1,020,500円",357口,"42,500円",108口,"531,500円","1,843口","21,200円","323,228,600円"
第1876回,2006/07/27,4635,49口,"590,300円",866口,"24,500円",169口,"307,400円","3,696口","12,200円","328,099,400円"
第1877回,2006/07/28,3807,39口,"985,300円",402口,"41,000円",109口,"513,100円","2,235口","20,500円","348,353,400円"
第1878回,2006/07/31,3960,41口,"1,007,000円",541口,"41,900円",121口,"524,400円","2,460口","20,900円","397,941,800円"
