第3364回,2012/05/02,8491,22口,"920,700円",440口,"38,300円",74口,"479,500円","2,223口","19,100円","256,134,200円"
第3365回,2012/05/03,9338,20口,"857,600円",155口,"71,400円",89口,"464,500円",988口,"35,700円","233,083,400円"
第3366回,2012/05/04,3733,32口,"650,100円",111口,"162,500円",100口,"406,300円",360口,"81,200円","241,650,000円"
第3367回,2012/05/07,9266,25口,"1,398,500円",160口,"116,500円",48口,"757,500円",778口,"58,200円","300,689,600円"
第3368回,2012/05/08,3845,29口,"976,500円",332口,"40,600円",69口,"508,500円","1,581口","20,300円","242,424,200円"
第3369回,2012/05/09,7085,12口,"1,508,000円",236口,"62,800円",46口,"785,400円","1,375口","31,400円","249,464,000円"
第3370回,2012/05/10,0750,21口,"931,400円",228口,"77,600円",67口,"504,500円","1,156口","38,800円","257,624,200円"
第3371回,2012/05/11,3046,22口,"1,220,800円",282口,"50,800円",70口,"635,800円","1,448口","25,400円","272,325,000円"
第3372回,2012/05/14,5499,34口,"1,016,700円",224口,"84,700円",78口,"550,700円",870口,"42,300円","296,373,000円"
第3373回,2012/05/15,1564,46口,"775,900円",307口,"32,300円",91口,"404,100円","1,360口","16,100円","231,970,400円"
第3374回,2012/05/16,0424,30口,"797,600円",123口,"66,400円",140口,"432,000円",550口,"33,200円","246,386,800円"
第3375回,2012/05/17,0025,17口,"1,009,800円",170口,"84,100円",79口,"546,900円",917口,"42,000円","251,713,800円"
第3376回,2012/05/18,6285,14口,"1,153,100円",317口,"48,000円",68口,"600,500円","1,829口","24,000円","258,125,400円"
第3377回,2012/05/21,1469,36口,"772,200円",600口,"32,100円",113口,"402,100円","2,326口","16,000円","288,827,200円"
第3378回,2012/05/22,4978,18口,"914,100円",316口,"38,000円",89口,"476,000円","1,679口","19,000円","228,529,400円"
第3379回,2012/05/23,9410,21口,"957,000円",332口,"39,800円",73口,"498,400円","1,934口","19,900円","240,644,000円"
第3380回,2012/05/24,9421,39口,"867,900円",429口,"36,100円",50口,"452,000円","2,121口","18,000円","245,165,200円"
第3381回,2012/05/25,4877,14口,"1,472,900円",143口,"122,700円",48口,"797,800円",694口,"61,300円","264,584,200円"
第3382回,2012/05/28,3660,20口,"1,362,800円",171口,"113,500円",55口,"738,100円",759口,"56,700円","289,725,400円"
第3383回,2012/05/29,7107,32口,"775,200円",133口,"64,600円",106口,"419,900円",803口,"32,300円","230,779,200円"
第3384回,2012/05/30,1134,37口,"810,900円",169口,"67,500円",89口,"439,200円",894口,"33,700円","246,049,400円"
第3385回,2012/05/31,9414,18口,"973,700円",250口,"81,100円",62口,"527,400円","1,060口","40,500円","252,270,600円"
