第1709回,2005/12/02,6880,29口,"1,336,200円",135口,"111,300円",81口,"723,700円",931口,"55,600円","364,989,000円"
第1710回,2005/12/05,5296,77口,"766,600円",574口,"31,900円",173口,"399,200円","2,486口","15,900円","413,663,400円"
第1711回,2005/12/06,9419,22口,"1,390,500円",174口,"115,800円",55口,"753,100円",936口,"57,900円","325,363,000円"
第1712回,2005/12/07,7161,24口,"1,091,100円",223口,"90,900円",82口,"591,000円","1,264口","45,400円","338,661,000円"
第1713回,2005/12/08,2997,50口,"1,096,400円",142口,"91,300円",91口,"593,800円",675口,"45,600円","339,298,600円"
第1714回,2005/12/09,6007,18口,"1,154,700円",246口,"96,200円",100口,"625,400円","1,260口","48,100円","372,527,800円"
第1715回,2005/12/12,8052,42口,"986,500円",651口,"41,100円",118口,"513,800円","3,028口","20,500円","424,574,800円"
第1716回,2005/12/13,4769,37口,"810,800円",461口,"33,700円",142口,"422,200円","2,549口","16,800円","330,228,800円"
第1717回,2005/12/14,3087,36口,"969,300円",486口,"40,300円",100口,"504,800円","2,359口","20,100円","339,238,000円"
第1718回,2005/12/15,4483,34口,"1,213,400円",199口,"101,100円",73口,"657,200円","1,012口","50,500円","356,729,600円"
第1719回,2005/12/16,2315,88口,"674,300円",486口,"28,000円",169口,"351,100円","2,784口","14,000円","381,015,200円"
第1720回,2005/12/19,1555,66口,"900,100円",138口,"225,000円",97口,"562,500円",391口,"112,500円","420,082,000円"
第1721回,2005/12/20,4050,67口,"860,900円",176口,"71,700円",113口,"466,300円",916口,"35,800円","346,365,600円"
第1722回,2005/12/21,9193,21口,"1,360,200円",204口,"113,300円",60口,"736,700円","1,045口","56,600円","344,731,800円"
第1723回,2005/12/22,0647,14口,"1,395,100円",373口,"58,100円",68口,"726,600円","2,083口","29,000円","335,939,800円"
第1724回,2005/12/23,6295,41口,"1,071,400円",405口,"44,600円",76口,"558,000円","1,952口","22,300円","328,890,000円"
第1725回,2005/12/26,8117,40口,"1,129,300円",325口,"94,100円",67口,"611,700円","1,621口","47,000円","428,951,600円"
第1726回,2005/12/27,1073,48口,"903,300円",443口,"37,600円",107口,"470,400円","2,461口","18,800円","348,211,400円"
第1727回,2005/12/28,6056,28口,"1,115,000円",185口,"92,900円",111口,"603,900円",987口,"46,400円","358,475,600円"
第1728回,2005/12/29,0103,66口,"669,700円",314口,"55,800円",146口,"362,700円","1,756口","27,900円","363,774,000円"
第1729回,2005/12/30,8783,20口,"1,218,700円",183口,"101,500円",100口,"660,100円","1,152口","50,700円","372,174,600円"
