第0851回,2001/05/04,1368,92口,"713,700円",764口,"29,700円",172口,"371,700円","3,583口","14,800円","456,878,200円"
第0852回,2001/05/07,2275,74口,"994,600円",389口,"82,800円",134口,"538,700円","1,654口","41,400円","547,978,200円"
第0853回,2001/05/09,5418,67口,"948,000円",702口,"39,500円",145口,"493,700円","3,225口","19,700円","503,439,000円"
第0854回,2001/05/11,1240,56口,"1,093,200円",808口,"45,500円",83口,"569,300円","4,060口","22,700円","528,375,800円"
第0855回,2001/05/14,7125,65口,"945,400円",887口,"39,300円",143口,"492,300円","3,881口","19,600円","540,580,800円"
第0856回,2001/05/16,1445,62口,"1,099,000円",243口,"91,500円",128口,"595,200円","1,252口","45,700円","497,626,200円"
第0857回,2001/05/18,1571,47口,"1,004,800円",414口,"83,700円",141口,"544,200円","1,828口","41,800円","522,603,200円"
第0858回,2001/05/21,6750,37口,"1,708,700円",436口,"71,100円",71口,"889,900円","2,396口","35,500円","539,449,600円"
第0859回,2001/05/23,8212,43口,"1,099,300円",364口,"91,600円",102口,"595,400円","1,846口","45,800円","502,049,800円"
第0860回,2001/05/25,6988,69口,"938,900円",352口,"78,200円",140口,"508,500円","2,033口","39,100円","540,167,800円"
第0861回,2001/05/28,9691,132口,"584,200円",471口,"48,600円",319口,"316,400円","2,048口","24,300円","557,509,800円"
第0862回,2001/05/30,9397,30口,"1,644,500円",201口,"137,000円",84口,"890,700円","1,144口","68,500円","511,320,800円"
