第1328回,2004/06/04,0295,45口,"1,087,800円",705口,"45,300円",102口,"566,500円","3,805口","22,600円","499,875,200円"
第1329回,2004/06/07,1508,50口,"916,600円",795口,"38,100円",148口,"477,300円","3,791口","19,000円","487,209,800円"
第1330回,2004/06/09,2059,63口,"799,400円",780口,"33,300円",170口,"416,300円","3,691口","16,600円","463,552,000円"
第1331回,2004/06/11,5223,50口,"1,049,000円",266口,"87,400円",126口,"568,200円","1,596口","43,700円","482,370,400円"
第1332回,2004/06/14,6966,49口,"966,500円",145口,"241,600円",130口,"604,000円",490口,"120,800円","489,182,200円"
第1333回,2004/06/16,1459,55口,"995,700円",503口,"41,400円",147口,"518,500円","2,882口","20,700円","470,347,600円"
第1334回,2004/06/18,5909,69口,"1,045,100円",296口,"87,000円",117口,"566,000円","1,311口","43,500円","491,610,000円"
第1335回,2004/06/21,6125,76口,"832,100円",659口,"34,600円",150口,"433,300円","3,366口","17,300円","465,444,200円"
第1336回,2004/06/23,5823,67口,"781,700円",756口,"32,500円",167口,"407,100円","3,922口","16,200円","464,168,600円"
第1337回,2004/06/25,0224,132口,"583,700円",315口,"48,600円",280口,"316,100円","1,560口","24,300円","486,384,600円"
第1338回,2004/06/28,8476,31口,"1,421,200円",524口,"59,200円",93口,"740,200円","2,671口","29,600円","495,612,000円"
第1339回,2004/06/30,4974,54口,"995,400円",320口,"82,900円",131口,"539,100円","1,456口","41,400円","469,606,600円"
