第3538回,2013/01/07,3148,49口,"786,500円",537口,"32,700円",124口,"409,600円","2,262口","16,300円","320,014,000円"
第3539回,2013/01/08,3464,12口,"1,308,900円",144口,"109,000円",54口,"708,900円",796口,"54,500円","251,358,200円"
第3540回,2013/01/09,3405,11口,"1,234,600円",315口,"51,400円",69口,"643,000円","1,632口","25,700円","258,065,800円"
第3541回,2013/01/10,8512,29口,"911,200円",418口,"37,900円",89口,"474,500円","1,975口","18,900円","271,171,000円"
第3542回,2013/01/11,2531,43口,"723,700円",513口,"30,100円",102口,"376,900円","2,410口","15,000円","269,730,000円"
第3543回,2013/01/14,0783,32口,"916,400円",351口,"38,100円",91口,"477,200円","1,643口","19,000円","261,195,200円"
第3544回,2013/01/15,7773,19口,"986,000円",56口,"246,500円",74口,"616,200円",219口,"123,200円","233,644,800円"
第3545回,2013/01/16,1595,14口,"1,179,500円",183口,"98,200円",52口,"638,800円",861口,"49,100円","244,534,400円"
第3546回,2013/01/17,8791,26口,"951,400円",422口,"39,600円",74口,"495,500円","1,828口","19,800円","254,159,200円"
第3547回,2013/01/18,9383,14口,"1,116,900円",190口,"93,000円",67口,"604,900円",925口,"46,500円","259,794,000円"
第3548回,2013/01/21,3980,26口,"861,000円",556口,"35,800円",112口,"448,400円","2,268口","17,900円","296,108,200円"
第3549回,2013/01/22,7064,7口,"1,253,600円",303口,"52,200円",63口,"652,900円","1,504口","26,100円","233,368,600円"
第3550回,2013/01/23,5638,29口,"793,800円",452口,"33,000円",103口,"413,400円","1,933口","16,500円","250,052,200円"
第3551回,2013/01/24,3847,28口,"757,600円",485口,"31,500円",101口,"394,500円","2,354口","15,700円","252,315,000円"
第3552回,2013/01/25,3019,30口,"779,100円",384口,"32,400円",125口,"405,700円","2,224口","16,200円","272,585,400円"
第3553回,2013/01/28,0624,57口,"665,300円",450口,"27,700円",168口,"346,500円","1,961口","13,800円","301,797,200円"
第3554回,2013/01/29,9444,23口,"1,145,400円",53口,"286,300円",61口,"715,800円",173口,"143,100円","244,356,400円"
第3555回,2013/01/30,6262,32口,"933,500円",90口,"155,500円",65口,"544,500円",425口,"77,700円","249,631,000円"
第3556回,2013/01/31,3911,43口,"750,600円",192口,"62,500円",113口,"406,500円",826口,"31,200円","257,930,000円"
