第2802回,2010/03/02,6142,21口,"967,600円",662口,"40,300円",72口,"503,900円","2,545口","20,100円","299,107,800円"
第2803回,2010/03/03,5205,19口,"1,184,400円",159口,"98,700円",79口,"641,500円",972口,"49,300円","304,121,400円"
第2804回,2010/03/04,1836,33口,"664,700円",781口,"27,600円",131口,"346,100円","3,380口","13,800円","301,632,400円"
第2805回,2010/03/05,4316,42口,"712,400円",698口,"29,600円",135口,"371,000円","2,995口","14,800円","322,629,400円"
第2806回,2010/03/08,6221,32口,"884,500円",377口,"73,700円",96口,"479,100円","1,559口","36,800円","354,543,600円"
第2807回,2010/03/09,5083,26口,"842,600円",503口,"35,100円",102口,"438,800円","2,223口","17,500円","274,133,000円"
第2808回,2010/03/10,6538,22口,"712,100円",724口,"29,600円",117口,"370,800円","3,300口","14,800円","287,788,200円"
第2809回,2010/03/11,3159,41口,"669,100円",488口,"27,800円",180口,"348,400円","2,412口","13,900円","305,316,800円"
第2810回,2010/03/12,7250,51口,"760,600円",414口,"31,600円",134口,"396,100円","2,295口","15,800円","314,142,000円"
第2811回,2010/03/15,6436,25口,"1,090,400円",294口,"90,800円",89口,"590,600円","1,137口","45,400円","351,555,200円"
第2812回,2010/03/16,2732,34口,"1,081,600円",154口,"90,100円",76口,"585,800円",777口,"45,000円","289,342,600円"
第2813回,2010/03/17,2926,38口,"1,102,100円",119口,"91,800円",78口,"596,900円",701口,"45,900円","292,383,800円"
第2814回,2010/03/18,0612,92口,"480,900円",641口,"20,000円",187口,"250,400円","3,029口","10,000円","298,423,000円"
第2815回,2010/03/19,7944,29口,"1,012,900円",253口,"84,400円",78口,"548,600円","1,082口","42,200円","309,329,800円"
第2816回,2010/03/22,0633,29口,"1,149,900円",207口,"95,800円",72口,"622,800円",850口,"47,900円","308,367,200円"
第2817回,2010/03/23,1338,34口,"932,600円",162口,"77,700円",85口,"505,100円",920口,"38,800円","273,313,800円"
第2818回,2010/03/24,1723,53口,"647,400円",499口,"26,900円",129口,"337,100円","2,244口","13,400円","270,083,600円"
第2819回,2010/03/25,3360,36口,"975,700円",193口,"81,300円",88口,"528,500円",832口,"40,600円","291,471,800円"
第2820回,2010/03/26,4705,21口,"1,162,400円",437口,"48,400円",80口,"605,400円","1,926口","24,200円","312,559,400円"
第2821回,2010/03/29,2951,152口,"378,800円",558口,"15,700円",352口,"197,200円","2,510口","7,800円","345,884,200円"
第2822回,2010/03/30,7453,29口,"980,900円",470口,"40,800円",75口,"510,800円","2,001口","20,400円","281,928,000円"
第2823回,2010/03/31,2298,35口,"1,023,500円",199口,"85,200円",72口,"554,300円",966口,"42,600円","297,576,400円"
