第1771回,2006/03/02,2707,35口,"899,800円",251口,"74,900円",132口,"487,300円","1,164口","37,400円","351,768,600円"
第1772回,2006/03/03,0599,27口,"1,202,500円",249口,"100,200円",82口,"651,300円","1,159口","50,100円","375,363,400円"
第1773回,2006/03/06,3016,59口,"876,400円",606口,"36,500円",148口,"456,400円","2,770口","18,200円","426,617,800円"
第1774回,2006/03/07,3537,71口,"698,600円",304口,"58,200円",151口,"378,400円","1,263口","29,100円","358,272,400円"
第1775回,2006/03/08,5139,38口,"888,300円",602口,"37,000円",113口,"462,600円","2,632口","18,500円","348,969,600円"
第1776回,2006/03/09,2682,41口,"926,800円",217口,"77,200円",105口,"502,000円","1,291口","38,600円","349,641,200円"
第1777回,2006/03/10,7246,73口,"727,300円",620口,"30,300円",135口,"378,800円","2,689口","15,100円","363,937,400円"
第1778回,2006/03/13,9424,53口,"999,000円",246口,"83,200円",122口,"541,100円","1,170口","41,600円","418,102,000円"
第1779回,2006/03/14,4863,52口,"797,000円",497口,"33,200円",117口,"415,100円","2,546口","16,600円","330,657,400円"
第1780回,2006/03/15,7111,43口,"954,200円",107口,"238,500円",55口,"596,300円",477口,"119,200円","347,249,800円"
第1781回,2006/03/16,7975,26口,"1,215,500円",181口,"101,200円",86口,"658,300円",805口,"50,600円","327,419,200円"
第1782回,2006/03/17,7877,22口,"1,465,800円",59口,"366,400円",69口,"916,100円",236口,"183,200円","356,290,600円"
第1783回,2006/03/20,0364,25口,"1,447,300円",461口,"60,300円",72口,"753,800円","2,174口","30,100円","408,461,600円"
第1784回,2006/03/21,4101,26口,"876,900円",240口,"73,000円",85口,"474,900円","1,394口","36,500円","292,560,000円"
第1785回,2006/03/22,9599,21口,"1,227,200円",63口,"306,800円",70口,"767,000円",304口,"153,400円","323,177,600円"
第1786回,2006/03/23,3953,27口,"993,200円",321口,"82,700円",93口,"537,900円","1,168口","41,300円","337,241,600円"
第1787回,2006/03/24,3103,164口,"392,700円",297口,"32,700円",302口,"212,700円","1,558口","16,300円","364,177,200円"
第1788回,2006/03/27,6095,40口,"948,300円",593口,"39,500円",141口,"493,900円","2,859口","19,700円","416,647,800円"
第1789回,2006/03/28,6476,32口,"1,135,200円",194口,"94,600円",76口,"614,900円",958口,"47,300円","326,082,600円"
第1790回,2006/03/29,4821,42口,"898,400円",535口,"37,400円",96口,"467,900円","2,515口","18,700円","332,813,800円"
第1791回,2006/03/30,2379,58口,"680,800円",558口,"28,300円",165口,"354,500円","2,604口","14,100円","335,016,800円"
第1792回,2006/03/31,3337,55口,"660,700円",154口,"165,100円",135口,"412,900円",531口,"82,500円","358,644,800円"
