第3708回,2013/09/02,0752,29口,"1,066,600円",416口,"44,400円",47口,"555,500円","1,916口","22,200円","262,457,800円"
第3709回,2013/09/03,6731,6口,"1,326,200円",301口,"55,200円",48口,"690,700円","1,465口","27,600円","218,271,000円"
第3710回,2013/09/04,6879,34口,"777,200円",422口,"32,300円",74口,"404,700円","1,881口","16,100円","223,355,600円"
第3711回,2013/09/05,3391,19口,"1,025,200円",159口,"85,400円",74口,"555,300円",675口,"42,700円","228,879,000円"
第3712回,2013/09/06,3070,29口,"992,400円",157口,"82,700円",52口,"537,500円",864口,"41,300円","234,332,200円"
第3713回,2013/09/09,3255,32口,"896,200円",204口,"74,600円",81口,"485,400円",963口,"37,300円","264,894,600円"
第3714回,2013/09/10,1362,35口,"868,700円",307口,"36,100円",56口,"452,400円","1,764口","18,000円","219,528,400円"
第3715回,2013/09/11,1091,33口,"556,300円",326口,"46,300円",100口,"301,300円","1,653口","23,100円","226,511,800円"
第3716回,2013/09/12,5772,22口,"1,022,300円",145口,"85,100円",58口,"553,700円",793口,"42,500円","223,880,400円"
第3717回,2013/09/13,2404,15口,"1,070,300円",159口,"89,100円",71口,"579,700円",700口,"44,500円","228,047,000円"
第3718回,2013/09/16,3579,57口,"466,000円",558口,"19,400円",188口,"242,700円","1,940口","9,700円","226,402,400円"
第3719回,2013/09/17,8766,27口,"1,054,500円",120口,"87,800円",45口,"571,100円",672口,"43,900円","209,441,600円"
第3720回,2013/09/18,1454,14口,"1,210,500円",116口,"100,800円",57口,"655,600円",645口,"50,400円","219,016,800円"
第3721回,2013/09/19,7518,15口,"1,204,400円",258口,"50,100円",57口,"627,200円","1,284口","25,000円","219,986,200円"
第3722回,2013/09/20,6012,14口,"882,400円",456口,"36,700円",66口,"459,500円","2,254口","18,300円","224,207,800円"
第3723回,2013/09/23,0189,25口,"577,300円",594口,"24,000円",140口,"300,600円","3,003口","12,000円","237,666,400円"
第3724回,2013/09/24,4118,25口,"887,900円",167口,"73,900円",59口,"480,900円",820口,"36,900円","207,259,800円"
第3725回,2013/09/25,7219,20口,"916,900円",326口,"38,200円",73口,"477,500円","1,713口","19,100円","218,632,600円"
第3726回,2013/09/26,0895,11口,"1,685,800円",234口,"70,200円",28口,"878,000円","1,201口","35,100円","226,100,600円"
第3727回,2013/09/27,7604,15口,"994,000円",291口,"41,400円",89口,"517,700円","1,463口","20,700円","229,654,400円"
第3728回,2013/09/30,0028,13口,"1,299,600円",179口,"108,300円",54口,"703,900円",812口,"54,100円","262,808,600円"
