第0864回,2001/06/04,6193,88口,"837,900円",978口,"34,900円",137口,"436,400円","4,718口","17,400円","555,666,000円"
第0865回,2001/06/06,6768,73口,"795,200円",301口,"66,200円",235口,"430,700円","1,504口","33,100円","509,005,200円"
第0866回,2001/06/08,2365,79口,"807,600円",891口,"33,600円",185口,"420,600円","4,208口","16,800円","538,684,800円"
第0867回,2001/06/11,9555,35口,"1,628,500円",101口,"407,100円",74口,"1,017,800円",359口,"203,500円","547,834,800円"
第0868回,2001/06/13,9186,44口,"954,400円",820口,"39,700円",137口,"497,000円","4,146口","19,800円","500,331,000円"
第0869回,2001/06/15,0906,167口,"580,300円",408口,"48,300円",247口,"314,300円","2,083口","24,100円","543,694,800円"
第0870回,2001/06/18,2436,132口,"733,700円",896口,"30,500円",199口,"382,100円","3,672口","15,200円","569,842,000円"
第0871回,2001/06/20,3181,52口,"969,200円",331口,"80,700円",175口,"524,900円","1,618口","40,300円","520,774,800円"
第0872回,2001/06/22,3422,87口,"861,500円",427口,"71,700円",157口,"466,600円","1,922口","35,800円","550,832,800円"
第0873回,2001/06/25,3425,108口,"725,000円","1,197口","30,200円",195口,"377,600円","4,530口","15,100円","570,032,000円"
第0874回,2001/06/27,2341,125口,"556,000円","1,476口","23,100円",246口,"289,500円","5,706口","11,500円","535,681,400円"
第0875回,2001/06/29,6685,35口,"1,508,800円",272口,"125,700円",97口,"817,200円","1,473口","62,800円","575,303,400円"
