第3752回,2013/11/01,3453,26口,"913,100円",152口,"76,000円",87口,"494,500円",673口,"38,000円","230,989,600円"
第3753回,2013/11/04,7771,39口,"685,200円",97口,"171,300円",108口,"428,200円",219口,"85,600円","240,778,800円"
第3754回,2013/11/05,8511,21口,"1,107,000円",121口,"92,200円",49口,"599,600円",688口,"46,100円","212,293,400円"
第3755回,2013/11/06,9382,23口,"856,200円",407口,"35,600円",73口,"445,900円","1,835口","17,800円","221,106,200円"
第3756回,2013/11/07,0461,22口,"1,055,000円",326口,"43,900円",48口,"549,400円","1,558口","21,900円","218,149,200円"
第3757回,2013/11/08,9354,22口,"1,017,800円",342口,"42,400円",60口,"530,100円","1,550口","21,200円","225,713,200円"
第3758回,2013/11/11,0590,15口,"1,188,200円",191口,"99,000円",60口,"643,600円",805口,"49,500円","256,017,600円"
第3759回,2013/11/12,3599,24口,"750,200円",187口,"62,500円",97口,"406,300円",776口,"31,200円","207,488,200円"
第3760回,2013/11/13,2140,14口,"934,400円",502口,"38,900円",48口,"486,600円","2,114口","19,400円","215,883,800円"
第3761回,2013/11/14,4612,49口,"573,600円",468口,"23,900円",118口,"298,700円","1,938口","11,900円","217,140,400円"
第3762回,2013/11/15,9001,14口,"1,039,600円",163口,"86,600円",62口,"563,100円",812口,"43,300円","219,485,200円"
第3763回,2013/11/18,6282,29口,"955,400円",218口,"79,600円",68口,"517,500円",854口,"39,800円","253,899,200円"
第3764回,2013/11/19,5781,15口,"1,170,800円",295口,"48,700円",45口,"609,700円","1,345口","24,300円","204,896,000円"
第3765回,2013/11/20,8362,25口,"819,500円",409口,"34,100円",71口,"426,800円","1,886口","17,000円","215,476,400円"
第3766回,2013/11/21,1811,35口,"507,400円",147口,"126,800円",86口,"317,100円",536口,"63,400円","217,091,200円"
第3767回,2013/11/22,2052,16口,"936,300円",167口,"78,000円",71口,"507,100円",877口,"39,000円","218,310,400円"
第3768回,2013/11/25,2830,41口,"833,300円",377口,"34,700円",74口,"434,000円","1,844口","17,300円","247,522,400円"
第3769回,2013/11/26,1166,6口,"1,547,000円",79口,"257,800円",38口,"902,400円",242口,"128,900円","211,433,600円"
第3770回,2013/11/27,7523,22口,"824,900円",458口,"34,300円",71口,"429,600円","1,992口","17,100円","219,184,000円"
第3771回,2013/11/28,8549,14口,"1,106,400円",334口,"46,100円",58口,"576,200円","1,544口","23,000円","221,998,800円"
第3772回,2013/11/29,0206,23口,"902,400円",136口,"75,200円",97口,"488,800円",646口,"37,600円","228,211,600円"
