第1449回,2004/12/01,7192,32口,"1,082,200円",534口,"45,000円",82口,"563,600円","2,546口","22,500円","360,753,200円"
第1450回,2004/12/02,0424,110口,"601,700円",179口,"50,100円",181口,"325,900円",778口,"25,000円","341,520,800円"
第1451回,2004/12/03,2144,27口,"1,247,000円",247口,"103,900円",71口,"675,400円","1,200口","51,900円","376,995,800円"
第1452回,2004/12/06,7474,78口,"743,400円",183口,"123,900円",158口,"433,600円",787口,"61,900円","439,878,600円"
第1453回,2004/12/07,0469,21口,"1,631,400円",314口,"67,900円",49口,"849,600円","1,684口","33,900円","343,289,800円"
第1454回,2004/12/08,5924,48口,"970,200円",409口,"40,400円",108口,"505,300円","2,130口","20,200円","357,205,800円"
第1455回,2004/12/09,5651,16口,"1,274,600円",169口,"106,200円",92口,"690,400円",976口,"53,100円","341,558,600円"
第1456回,2004/12/10,7756,64口,"817,000円",244口,"68,000円",137口,"442,500円","1,351口","34,000円","390,070,600円"
第1457回,2004/12/13,2785,54口,"929,200円",684口,"38,700円",140口,"483,900円","3,118口","19,300円","455,053,400円"
第1458回,2004/12/14,7905,36口,"1,008,300円",457口,"42,000円",92口,"525,100円","2,483口","21,000円","346,631,200円"
第1459回,2004/12/15,7800,49口,"1,069,800円",224口,"89,100円",82口,"579,400円","1,148口","44,500円","380,192,200円"
第1460回,2004/12/16,2659,37口,"1,044,900円",397口,"43,500円",107口,"544,200円","2,337口","21,700円","366,800,800円"
第1461回,2004/12/17,5183,55口,"968,700円",544口,"40,300円",90口,"504,500円","3,011口","20,100円","403,160,200円"
第1462回,2004/12/20,0068,47口,"1,223,600円",268口,"101,900円",99口,"662,700円","1,077口","50,900円","456,391,000円"
第1463回,2004/12/21,6169,35口,"1,068,200円",261口,"89,000円",89口,"578,600円","1,048口","44,500円","352,806,000円"
第1464回,2004/12/22,7967,24口,"1,171,500円",255口,"97,600円",72口,"634,500円","1,377口","48,800円","368,721,600円"
第1465回,2004/12/23,0918,158口,"314,200円",896口,"13,000円",344口,"163,600円","4,374口","6,500円","325,118,400円"
第1466回,2004/12/24,9933,38口,"1,079,200円",164口,"179,800円",76口,"629,500円",675口,"89,900円","397,907,600円"
第1467回,2004/12/27,1224,569口,"164,000円",673口,"13,600円","1,039口","88,800円","1,970口","6,800円","462,882,000円"
第1468回,2004/12/28,6967,36口,"1,090,500円",195口,"90,800円",93口,"590,600円","1,051口","45,400円","354,829,000円"
第1469回,2004/12/29,1343,32口,"1,153,900円",153口,"96,100円",90口,"625,000円","1,030口","48,000円","349,819,800円"
第1470回,2004/12/30,6626,37口,"1,351,600円",50口,"337,900円",75口,"844,700円",194口,"168,900円","362,322,800円"
