第2009回,2007/02/02,5022,44口,"1,009,000円",214口,"84,000円",98口,"546,500円","1,156口","42,000円","365,679,400円"
第2010回,2007/02/05,1215,264口,"300,600円",545口,"25,000円",458口,"162,800円","1,963口","12,500円","427,050,600円"
第2011回,2007/02/06,6616,34口,"1,150,600円",50口,"287,600円",92口,"719,100円",217口,"143,800円","335,288,600円"
第2012回,2007/02/07,7084,32口,"1,214,400円",381口,"50,600円",73口,"632,500円","1,891口","25,300円","338,124,200円"
第2013回,2007/02/08,9176,29口,"1,288,700円",383口,"53,600円",58口,"671,100円","2,113口","26,800円","341,336,000円"
第2014回,2007/02/09,7848,26口,"1,188,200円",214口,"99,000円",87口,"643,600円","1,118口","49,500円","363,183,800円"
第2015回,2007/02/12,2871,39口,"1,027,000円",541口,"42,700円",91口,"534,800円","2,538口","21,300円","369,311,200円"
第2016回,2007/02/13,4071,28口,"994,900円",425口,"41,400円",91口,"518,100円","2,387口","20,700円","315,819,400円"
第2017回,2007/02/14,2933,49口,"800,900円",189口,"66,700円",122口,"433,800円","1,142口","33,300円","317,569,200円"
第2018回,2007/02/15,8253,38口,"930,600円",608口,"38,700円",87口,"484,600円","2,853口","19,300円","347,597,200円"
第2019回,2007/02/16,0969,39口,"1,139,500円",213口,"94,900円",80口,"617,200円","1,101口","47,400円","369,622,600円"
第2020回,2007/02/19,6518,49口,"948,700円",691口,"39,500円",126口,"494,100円","2,596口","19,700円","416,412,400円"
第2021回,2007/02/20,1299,29口,"1,126,500円",217口,"93,800円",69口,"610,100円","1,107口","46,900円","326,904,400円"
第2022回,2007/02/21,6929,32口,"1,024,200円",221口,"85,300円",96口,"554,700円","1,074口","42,600円","334,977,800円"
第2023回,2007/02/22,3109,45口,"900,300円",493口,"37,500円",115口,"468,900円","2,296口","18,700円","346,669,800円"
第2024回,2007/02/23,2410,69口,"667,300円",607口,"27,800円",150口,"347,500円","3,392口","13,900円","360,481,800円"
第2025回,2007/02/26,7546,37口,"1,066,100円",616口,"44,400円",108口,"555,200円","2,654口","22,200円","412,724,800円"
第2026回,2007/02/27,2706,25口,"1,085,400円",411口,"45,200円",102口,"565,300円","2,070口","22,600円","333,787,600円"
第2027回,2007/02/28,0666,27口,"1,339,500円",77口,"334,800円",63口,"837,100円",249口,"167,400円","347,538,800円"
