第2977回,2010/11/02,0300,18口,"1,631,600円",36口,"407,900円",34口,"1,019,700円",209口,"203,900円","269,676,200円"
第2978回,2010/11/03,6856,22口,"884,800円",205口,"73,700円",90口,"479,200円",913口,"36,800円","247,511,400円"
第2979回,2010/11/04,1390,21口,"1,126,900円",361口,"46,900円",54口,"586,900円","2,201口","23,400円","275,519,200円"
第2980回,2010/11/05,5402,32口,"916,600円",498口,"38,100円",76口,"477,300円","2,432口","19,000円","291,281,400円"
第2981回,2010/11/08,2618,65口,"708,800円",551口,"29,500円",129口,"369,100円","2,381口","14,700円","322,505,800円"
第2982回,2010/11/09,1248,28口,"862,900円",345口,"35,900円",100口,"449,400円","1,910口","17,900円","257,453,200円"
第2983回,2010/11/10,4192,92口,"435,700円",400口,"18,100円",246口,"226,900円","1,952口","9,000円","268,696,600円"
第2984回,2010/11/11,5120,45口,"743,700円",576口,"30,900円",82口,"387,300円","2,716口","15,400円","278,165,000円"
第2985回,2010/11/12,4135,26口,"966,400円",488口,"40,200円",84口,"503,300円","2,069口","20,100円","286,043,200円"
第2986回,2010/11/15,7222,38口,"1,173,400円",63口,"293,300円",60口,"733,300円",236口,"146,600円","314,885,400円"
第2987回,2010/11/16,6872,15口,"1,157,100円",353口,"48,200円",70口,"602,600円","1,653口","24,100円","258,701,200円"
第2988回,2010/11/17,9125,29口,"776,600円",448口,"32,300円",107口,"404,400円","2,214口","16,100円","258,046,400円"
第2989回,2010/11/18,7098,19口,"1,066,500円",369口,"44,400円",78口,"555,400円","1,886口","22,200円","270,883,400円"
第2990回,2010/11/19,6119,40口,"731,100円",334口,"60,900円",117口,"396,000円","1,048口","30,400円","284,125,800円"
第2991回,2010/11/22,7718,35口,"910,200円",210口,"75,800円",119口,"493,000円",866口,"37,900円","309,571,400円"
第2992回,2010/11/23,6635,14口,"1,304,000円",163口,"108,600円",49口,"706,300円",651口,"54,300円","235,461,000円"
第2993回,2010/11/24,0696,16口,"1,392,200円",113口,"116,000円",57口,"754,100円",671口,"58,000円","260,656,800円"
第2994回,2010/11/25,9856,47口,"627,500円",520口,"26,100円",154口,"326,800円","2,451口","13,000円","278,835,800円"
第2995回,2010/11/26,7975,13口,"1,251,200円",148口,"104,200円",79口,"677,700円",854口,"52,100円","288,358,600円"
第2996回,2010/11/29,9615,29口,"1,026,500円",493口,"42,700円",77口,"534,600円","2,449口","21,300円","320,902,600円"
第2997回,2010/11/30,4144,31口,"757,600円",90口,"189,400円",105口,"473,500円",331口,"94,700円","270,217,800円"
