第4267回,2015/11/03,7706,9口,"1,351,900円",114口,"112,600円",47口,"732,200円",584口,"56,300円","205,177,400円"
第4268回,2015/11/04,8741,14口,"982,800円",385口,"40,900円",70口,"511,800円","1,844口","20,400円","229,157,600円"
第4269回,2015/11/05,4121,20口,"880,200円",265口,"73,300円",58口,"476,700円","1,082口","36,600円","231,973,800円"
第4270回,2015/11/06,3748,25口,"830,800円",369口,"34,600円",102口,"432,700円","1,644口","17,300円","235,879,800円"
第4271回,2015/11/09,7522,18口,"1,037,500円",194口,"86,400円",71口,"561,900円",941口,"43,200円","257,856,600円"
第4272回,2015/11/10,1702,22口,"858,100円",469口,"35,700円",50口,"446,900円","2,215口","17,800円","216,880,400円"
第4273回,2015/11/11,9395,13口,"1,182,500円",208口,"98,500円",52口,"640,500円",695口,"49,200円","229,840,400円"
第4274回,2015/11/12,2819,21口,"918,900円",324口,"38,200円",81口,"478,500円","1,580口","19,100円","223,812,600円"
第4275回,2015/11/13,8000,61口,"526,100円",92口,"131,500円",141口,"328,800円",203口,"65,700円","230,922,200円"
第4276回,2015/11/16,2953,25口,"984,700円",400口,"41,000円",69口,"512,800円","1,838口","20,500円","253,617,200円"
第4277回,2015/11/17,3449,12口,"1,156,500円",151口,"96,300円",43口,"626,400円",797口,"48,100円","208,391,000円"
第4278回,2015/11/18,6743,20口,"881,500円",425口,"36,700円",66口,"459,100円","1,777口","18,300円","213,737,600円"
第4279回,2015/11/19,3919,25口,"867,800円",156口,"72,300円",86口,"470,000円",745口,"36,100円","223,000,000円"
第4280回,2015/11/20,8620,13口,"1,055,600円",364口,"43,900円",64口,"549,700円","1,672口","21,900円","225,990,600円"
第4281回,2015/11/23,5231,27口,"942,600円",414口,"39,200円",69口,"490,900円","1,505口","19,600円","233,653,600円"
第4282回,2015/11/24,9631,25口,"860,600円",361口,"35,800円",61口,"448,200円","1,763口","17,900円","207,601,600円"
第4283回,2015/11/25,0887,16口,"1,106,000円",143口,"92,100円",64口,"599,000円",655口,"46,000円","220,904,800円"
第4284回,2015/11/26,9603,24口,"918,800円",348口,"38,200円",68口,"478,500円","1,592口","19,100円","218,658,800円"
第4285回,2015/11/27,3619,27口,"783,100円",451口,"32,600円",87口,"407,800円","1,935口","16,300円","228,696,400円"
第4286回,2015/11/30,1417,46口,"630,800円",221口,"52,500円",145口,"341,600円","1,062口","26,200円","262,463,800円"
