第2588回,2009/05/04,3064,19口,"1,406,200円",322口,"58,500円",73口,"732,300円","1,381口","29,200円","310,019,800円"
第2589回,2009/05/05,8287,19口,"1,129,200円",102口,"94,100円",76口,"611,600円",752口,"47,000円","250,947,200円"
第2590回,2009/05/06,6795,25口,"1,006,200円",390口,"41,900円",61口,"524,000円","2,057口","20,900円","259,098,600円"
第2591回,2009/05/07,5042,13口,"1,327,000円",346口,"55,200円",59口,"691,100円","1,873口","27,600円","286,543,200円"
第2592回,2009/05/08,5456,50口,"841,100円",211口,"70,000円",117口,"455,500円",933口,"35,000円","317,460,600円"
第2593回,2009/05/11,2998,36口,"1,051,000円",199口,"87,500円",102口,"569,200円","1,026口","43,700円","351,696,800円"
第2594回,2009/05/12,7056,24口,"1,225,100円",291口,"51,000円",70口,"638,000円","1,527口","25,500円","284,232,800円"
第2595回,2009/05/13,9116,36口,"978,800円",186口,"81,500円",71口,"530,100円","1,037口","40,700円","289,653,000円"
第2596回,2009/05/14,5066,18口,"1,222,800円",157口,"101,900円",78口,"662,300円",860口,"50,900円","296,658,800円"
第2597回,2009/05/15,7790,24口,"1,278,100円",161口,"106,500円",68口,"692,300円",870口,"53,200円","313,849,200円"
第2598回,2009/05/18,8696,36口,"909,700円",315口,"75,800円",87口,"492,700円","1,395口","37,900円","338,617,800円"
第2599回,2009/05/19,4303,16口,"1,225,000円",135口,"102,000円",77口,"663,500円",819口,"51,000円","280,625,000円"
第2600回,2009/05/20,6381,32口,"880,000円",552口,"36,600円",77口,"458,300円","2,495口","18,300円","287,634,000円"
第2601回,2009/05/21,8294,20口,"1,091,900円",418口,"45,400円",79口,"568,600円","1,926口","22,700円","287,997,000円"
第2602回,2009/05/22,3595,20口,"1,257,500円",170口,"104,700円",70口,"681,100円",864口,"52,300円","302,052,600円"
第2603回,2009/05/25,1865,31口,"1,045,900円",572口,"43,500円",87口,"544,700円","2,299口","21,700円","344,098,600円"
第2604回,2009/05/26,6619,37口,"772,300円",237口,"64,300円",123口,"418,300円","1,040口","32,100円","286,133,200円"
第2605回,2009/05/27,1847,27口,"945,500円",436口,"39,300円",84口,"492,400円","2,353口","19,600円","289,842,600円"
第2606回,2009/05/28,1388,38口,"808,500円",221口,"67,300円",110口,"437,900円","1,088口","33,600円","289,879,400円"
第2607回,2009/05/29,7466,37口,"1,062,300円",156口,"88,500円",77口,"575,400円",937口,"44,200円","308,677,200円"
