第3599回,2013/04/02,9493,13口,"1,210,700円",146口,"100,800円",55口,"655,700円",656口,"50,400円","221,402,200円"
第3600回,2013/04/03,4896,19口,"921,300円",336口,"38,300円",86口,"479,800円","1,643口","19,100円","229,357,200円"
第3601回,2013/04/04,6938,28口,"785,500円",455口,"32,700円",78口,"409,100円","2,333口","16,300円","237,736,800円"
第3602回,2013/04/05,5022,20口,"963,800円",151口,"80,300円",78口,"522,000円",910口,"40,100円","241,486,200円"
第3603回,2013/04/08,3315,45口,"765,600円",217口,"63,800円",106口,"414,700円",901口,"31,900円","268,900,400円"
第3604回,2013/04/09,8104,14口,"1,061,300円",298口,"44,200円",67口,"552,700円","1,547口","22,100円","220,633,000円"
第3605回,2013/04/10,5359,12口,"921,600円",233口,"76,800円",80口,"499,200円",907口,"38,400円","230,485,800円"
第3606回,2013/04/11,3002,21口,"1,032,300円",235口,"86,000円",54口,"559,100円",750口,"43,000円","231,900,800円"
第3607回,2013/04/12,6717,34口,"893,800円",185口,"74,400円",60口,"484,100円",834口,"37,200円","231,740,600円"
第3608回,2013/04/15,1460,21口,"1,117,100円",438口,"46,500円",66口,"581,800円","1,971口","23,200円","284,720,800円"
第3609回,2013/04/16,2390,17口,"1,067,500円",365口,"44,400円",62口,"555,900円","1,620口","22,200円","233,088,800円"
第3610回,2013/04/17,4868,21口,"785,900円",206口,"65,400円",108口,"425,600円",972口,"32,700円","239,572,600円"
第3611回,2013/04/18,6775,22口,"1,150,400円",170口,"95,800円",47口,"623,100円",791口,"47,900円","241,801,000円"
第3612回,2013/04/19,0799,14口,"1,264,600円",114口,"105,300円",59口,"684,900円",761口,"52,600円","244,963,600円"
第3613回,2013/04/22,6253,29口,"1,017,600円",463口,"42,400円",58口,"530,000円","2,145口","21,200円","278,580,800円"
第3614回,2013/04/23,5970,12口,"1,070,100円",402口,"44,500円",65口,"557,300円","1,574口","22,200円","226,867,600円"
第3615回,2013/04/24,2600,18口,"1,302,200円",125口,"108,500円",45口,"705,300円",627口,"54,200円","228,372,400円"
第3616回,2013/04/25,7793,22口,"1,011,100円",179口,"84,200円",71口,"547,600円",800口,"42,100円","244,264,800円"
第3617回,2013/04/26,1056,24口,"941,200円",294口,"39,200円",96口,"490,200円","1,497口","19,600円","245,650,000円"
第3618回,2013/04/29,3416,36口,"776,400円",451口,"32,300円",109口,"404,300円","1,722口","16,100円","254,408,000円"
第3619回,2013/04/30,1114,49口,"521,900円",78口,"130,400円",160口,"326,100円",244口,"65,200円","230,799,200円"
