第2933回,2010/09/01,6703,20口,"1,031,800円",379口,"42,900円",86口,"537,300円","1,877口","21,400円","274,439,800円"
第2934回,2010/09/02,3251,31口,"963,100円",420口,"40,100円",81口,"501,600円","2,016口","20,000円","283,995,600円"
第2935回,2010/09/03,8461,27口,"930,500円",478口,"38,700円",90口,"484,600円","2,324口","19,300円","294,072,000円"
第2936回,2010/09/06,6155,28口,"1,097,400円",202口,"91,400円",83口,"594,400円",993口,"45,700円","319,877,000円"
第2937回,2010/09/07,4369,26口,"824,700円",408口,"34,300円",112口,"429,500円","2,067口","17,100円","264,657,200円"
第2938回,2010/09/08,2052,21口,"1,122,200円",162口,"93,500円",56口,"607,800円",910口,"46,700円","256,255,600円"
第2939回,2010/09/09,9533,27口,"1,086,400円",196口,"90,500円",56口,"588,400円","1,014口","45,200円","279,850,200円"
第2940回,2010/09/10,0669,33口,"903,300円",185口,"75,200円",102口,"489,200円",956口,"37,600円","288,064,600円"
第2941回,2010/09/13,8285,18口,"1,232,600円",230口,"102,700円",59口,"667,600円","1,079口","51,300円","312,498,600円"
第2942回,2010/09/14,0056,22口,"938,000円",180口,"78,100円",97口,"508,000円",833口,"39,000円","258,993,600円"
第2943回,2010/09/15,4195,23口,"913,600円",436口,"38,000円",87口,"475,800円","2,106口","19,000円","264,674,800円"
第2944回,2010/09/16,8544,15口,"1,248,100円",203口,"104,000円",60口,"676,000円",776口,"52,000円","268,348,400円"
第2945回,2010/09/17,2120,14口,"1,009,000円",262口,"84,000円",63口,"546,500円","1,401口","42,000円","287,774,600円"
第2946回,2010/09/20,8055,38口,"946,500円",143口,"78,800円",96口,"512,600円",750口,"39,400円","280,122,400円"
第2947回,2010/09/21,9409,18口,"1,178,600円",154口,"98,200円",64口,"638,400円",763口,"49,100円","254,825,400円"
第2948回,2010/09/22,0434,13口,"1,643,400円",130口,"136,900円",35口,"890,100円",692口,"68,400円","261,582,400円"
第2949回,2010/09/23,3651,25口,"899,500円",363口,"37,400円",77口,"468,400円","1,929口","18,700円","240,709,400円"
第2950回,2010/09/24,5075,13口,"1,309,600円",139口,"109,100円",77口,"709,300円",789口,"54,500円","288,603,800円"
第2951回,2010/09/27,2081,26口,"959,600円",564口,"39,900円",78口,"499,700円","2,771口","19,900円","315,297,400円"
第2952回,2010/09/28,5200,11口,"1,135,000円",183口,"94,500円",63口,"614,700円","1,004口","47,200円","257,802,000円"
第2953回,2010/09/29,1619,37口,"736,200円",189口,"61,300円",128口,"398,700円","1,023口","30,600円","269,484,000円"
第2954回,2010/09/30,5641,23口,"1,102,400円",384口,"45,900円",68口,"574,100円","1,721口","22,900円","270,141,600円"
