第2095回,2007/06/04,1917,92口,"695,800円",239口,"57,900円",156口,"376,800円","1,173口","28,900円","379,298,000円"
第2096回,2007/06/05,0521,100口,"505,400円",513口,"21,000円",184口,"263,200円","2,775口","10,500円","308,898,600円"
第2097回,2007/06/06,7955,22口,"1,202,400円",170口,"100,200円",77口,"651,300円",912口,"50,100円","309,636,800円"
第2098回,2007/06/07,5019,48口,"716,200円",550口,"29,800円",133口,"373,000円","2,742口","14,900円","314,074,000円"
第2099回,2007/06/08,9909,35口,"805,900円",132口,"201,400円",121口,"503,600円",347口,"100,700円","334,911,200円"
第2100回,2007/06/11,6509,50口,"723,300円",565口,"30,100円",174口,"376,700円","3,085口","15,000円","367,193,400円"
第2101回,2007/06/12,2909,52口,"729,900円",211口,"60,800円",127口,"395,300円","1,068口","30,400円","296,627,400円"
第2102回,2007/06/13,9060,51口,"782,400円",219口,"65,200円",90口,"423,800円","1,306口","32,600円","299,776,000円"
第2103回,2007/06/14,3097,24口,"1,168,400円",371口,"48,600円",78口,"608,500円","1,708口","24,300円","300,326,600円"
第2104回,2007/06/15,8751,45口,"976,300円",425口,"40,600円",96口,"508,400円","2,344口","20,300円","350,493,600円"
第2105回,2007/06/18,5059,56口,"790,300円",337口,"65,800円",137口,"428,000円","1,432口","32,900円","382,794,800円"
第2106回,2007/06/19,9595,32口,"908,800円",164口,"151,400円",64口,"530,100円",696口,"75,700円","312,378,800円"
第2107回,2007/06/20,2502,37口,"991,200円",236口,"82,600円",72口,"536,900円","1,200口","41,300円","320,870,600円"
第2108回,2007/06/21,8936,13口,"1,255,400円",445口,"52,300円",81口,"653,800円","2,052口","26,100円","324,972,800円"
第2109回,2007/06/22,3488,29口,"811,400円",255口,"67,600円",146口,"439,500円","1,228口","33,800円","325,485,600円"
第2110回,2007/06/25,8594,36口,"977,500円",619口,"40,700円",107口,"509,100円","2,893口","20,300円","386,205,200円"
第2111回,2007/06/26,0173,59口,"674,300円",478口,"28,000円",163口,"351,100円","2,320口","14,000円","317,921,600円"
第2112回,2007/06/27,1519,44口,"832,200円",215口,"69,300円",113口,"450,700円","1,208口","34,600円","320,789,200円"
第2113回,2007/06/28,5088,48口,"962,500円",171口,"80,200円",92口,"521,300円",951口,"40,100円","324,488,200円"
第2114回,2007/06/29,3706,36口,"1,079,000円",354口,"44,900円",98口,"561,900円","1,934口","22,400円","340,686,200円"
