第3257回,2011/12/01,3792,26口,"786,500円",473口,"32,700円",111口,"409,600円","2,260口","16,300円","263,251,200円"
第3258回,2011/12/02,2505,37口,"1,038,000円",150口,"86,500円",59口,"562,200円",866口,"43,200円","271,154,200円"
第3259回,2011/12/05,6196,15口,"775,200円",469口,"64,600円",80口,"419,900円","1,896口","32,300円","303,921,800円"
第3260回,2011/12/06,4347,21口,"987,000円",174口,"82,200円",82口,"534,600円",716口,"41,100円","240,718,600円"
第3261回,2011/12/07,6447,30口,"1,069,400円",162口,"89,100円",60口,"579,200円",775口,"44,500円","257,360,000円"
第3262回,2011/12/08,9298,11口,"1,319,300円",158口,"109,900円",56口,"714,600円",760口,"54,900円","252,627,600円"
第3263回,2011/12/09,3974,29口,"800,700円",574口,"33,300円",103口,"417,000円","2,351口","16,600円","276,781,400円"
第3264回,2011/12/12,8475,31口,"938,900円",467口,"39,100円",103口,"489,000円","2,142口","19,500円","310,324,000円"
第3265回,2011/12/13,0704,54口,"782,900円",155口,"65,200円",91口,"424,000円",723口,"32,600円","254,588,200円"
第3266回,2011/12/14,1434,19口,"1,242,100円",133口,"103,500円",60口,"672,800円",765口,"51,700円","260,738,800円"
第3267回,2011/12/15,6098,17口,"1,185,100円",316口,"49,300円",75口,"617,200円","1,900口","24,600円","286,570,800円"
第3268回,2011/12/16,7188,30口,"978,400円",192口,"81,500円",92口,"529,900円",903口,"40,700円","290,188,200円"
第3269回,2011/12/19,7040,35口,"858,900円",289口,"71,500円",116口,"465,200円","1,174口","35,700円","326,092,600円"
第3270回,2011/12/20,8191,28口,"919,400円",240口,"76,600円",66口,"498,000円","1,092口","38,300円","264,072,200円"
第3271回,2011/12/21,3653,46口,"814,300円",219口,"67,800円",88口,"441,000円","1,020口","33,900円","279,429,600円"
第3272回,2011/12/22,1746,25口,"1,055,000円",395口,"43,900円",77口,"549,400円","1,953口","21,900円","286,623,400円"
第3273回,2011/12/23,6377,16口,"1,219,600円",169口,"101,600円",62口,"660,600円",831口,"50,800円","266,398,200円"
第3274回,2011/12/26,5394,21口,"1,256,000円",408口,"52,300円",75口,"654,100円","1,843口","26,100円","322,272,000円"
第3275回,2011/12/27,4371,35口,"615,700円",748口,"25,600円",114口,"320,600円","3,404口","12,800円","268,808,600円"
第3276回,2011/12/28,7470,28口,"762,200円",335口,"63,500円",101口,"412,800円","1,405口","31,700円","286,534,200円"
第3277回,2011/12/29,1716,33口,"960,000円",194口,"80,000円",98口,"520,000円",850口,"40,000円","293,705,000円"
第3278回,2011/12/30,4134,30口,"917,000円",220口,"76,400円",99口,"496,700円","1,066口","38,200円","298,311,600円"
