第3084回,2011/04/04,2391,34口,"866,300円",521口,"36,000円",98口,"451,100円","2,403口","18,000円","301,888,000円"
第3085回,2011/04/05,3332,38口,"847,300円",69口,"211,800円",83口,"529,500円",212口,"105,900円","251,605,000円"
第3086回,2011/04/06,8975,14口,"1,087,200円",430口,"45,300円",59口,"566,200円","2,059口","22,600円","255,001,600円"
第3087回,2011/04/07,2413,35口,"857,100円",550口,"35,700円",65口,"446,400円","2,217口","17,800円","262,781,800円"
第3088回,2011/04/08,1055,28口,"909,600円",164口,"75,800円",100口,"492,700円",888口,"37,900円","268,517,400円"
第3089回,2011/04/11,7546,28口,"920,600円",626口,"38,300円",84口,"479,400円","2,252口","19,100円","296,144,000円"
第3090回,2011/04/12,2643,29口,"917,000円",396口,"38,200円",67口,"477,600円","1,890口","19,100円","244,068,400円"
第3091回,2011/04/13,2908,24口,"811,400円",404口,"33,800円",110口,"422,600円","2,042口","16,900円","253,658,800円"
第3092回,2011/04/14,7620,15口,"1,245,500円",345口,"51,800円",50口,"648,600円","1,816口","25,900円","258,104,800円"
第3093回,2011/04/15,5284,25口,"1,036,600円",410口,"43,100円",83口,"539,800円","1,943口","21,500円","289,775,200円"
第3094回,2011/04/18,4068,44口,"932,100円",493口,"38,800円",93口,"485,400円","1,893口","19,400円","315,724,400円"
第3095回,2011/04/19,0605,25口,"976,500円",180口,"81,300円",85口,"528,900円",705口,"40,600円","250,457,600円"
第3096回,2011/04/20,0364,15口,"1,288,000円",302口,"53,600円",61口,"670,800円","1,570口","26,800円","263,518,600円"
第3097回,2011/04/21,6900,32口,"843,700円",269口,"70,300円",88口,"457,000円","1,010口","35,100円","270,327,800円"
第3098回,2011/04/22,6280,24口,"935,600円",422口,"38,900円",91口,"487,200円","2,113口","19,400円","276,543,800円"
第3099回,2011/04/25,4945,18口,"1,453,300円",161口,"121,100円",60口,"787,200円",776口,"60,500円","310,847,800円"
第3100回,2011/04/26,1620,26口,"857,400円",463口,"35,700円",79口,"446,500円","2,415口","17,800円","260,577,800円"
第3101回,2011/04/27,5491,20口,"1,025,400円",395口,"42,700円",72口,"534,000円","2,031口","21,300円","264,951,800円"
第3102回,2011/04/28,9607,14口,"1,230,600円",325口,"51,200円",73口,"640,900円","1,748口","25,600円","278,900,200円"
第3103回,2011/04/29,4199,24口,"878,700円",217口,"73,200円",84口,"475,900円","1,083口","36,600円","259,151,800円"
