第1491回,2005/02/01,8691,50口,"916,000円",403口,"38,100円",113口,"477,000円","2,212口","19,000円","349,568,200円"
第1492回,2005/02/02,9222,28口,"1,287,200円",70口,"321,800円",58口,"804,500円",360口,"160,900円","362,565,400円"
第1493回,2005/02/03,0017,35口,"1,027,400円",210口,"85,600円",95口,"556,500円","1,234口","42,800円","354,749,200円"
第1494回,2005/02/04,3705,36口,"1,005,900円",503口,"41,900円",120口,"523,900円","2,627口","20,900円","389,402,400円"
第1495回,2005/02/07,9887,48口,"1,040,800円",292口,"86,700円",106口,"563,700円","1,551口","43,300円","449,609,200円"
第1496回,2005/02/08,8468,30口,"1,190,900円",188口,"99,200円",75口,"645,000円","1,019口","49,600円","340,748,600円"
第1497回,2005/02/09,2994,34口,"1,163,400円",186口,"96,900円",90口,"630,100円","1,029口","48,400円","364,869,200円"
第1498回,2005/02/10,8939,34口,"1,095,900円",220口,"91,300円",90口,"593,600円","1,082口","45,600円","355,974,400円"
第1499回,2005/02/11,1565,39口,"1,132,300円",167口,"94,300円",81口,"613,300円",890口,"47,100円","336,863,600円"
第1500回,2005/02/14,7732,37口,"1,089,600円",319口,"90,800円",107口,"590,200円","1,492口","45,400円","444,858,000円"
第1501回,2005/02/15,4560,30口,"1,311,600円",313口,"54,600円",78口,"683,100円","1,875口","27,300円","357,720,600円"
第1502回,2005/02/16,2453,45口,"1,013,900円",510口,"42,200円",74口,"528,000円","2,395口","21,100円","348,562,000円"
第1503回,2005/02/17,7948,27口,"1,108,000円",464口,"46,100円",92口,"577,000円","2,528口","23,000円","361,751,000円"
第1504回,2005/02/18,1070,35口,"1,075,700円",217口,"89,600円",100口,"582,600円","1,306口","44,800円","386,466,400円"
第1505回,2005/02/21,4392,51口,"933,900円","1,152口","38,900円",110口,"486,400円","3,023口","19,400円","455,098,800円"
第1506回,2005/02/22,4076,32口,"1,108,100円",368口,"46,100円",106口,"577,100円","1,874口","23,000円","348,642,800円"
第1507回,2005/02/23,2109,46口,"821,700円",629口,"34,200円",106口,"427,900円","3,344口","17,100円","359,884,200円"
第1508回,2005/02/24,6789,85口,"471,500円",643口,"19,600円",299口,"245,500円","2,958口","9,800円","344,889,000円"
第1509回,2005/02/25,0263,28口,"1,409,700円",405口,"58,700円",57口,"734,200円","2,414口","29,300円","391,151,200円"
第1510回,2005/02/28,9485,31口,"1,252,100円",637口,"52,100円",90口,"652,100円","2,976口","26,000円","463,047,600円"
