第1578回,2005/06/02,9932,28口,"1,173,900円",168口,"97,800円",85口,"635,800円",938口,"48,900円","331,642,000円"
第1579回,2005/06/03,1754,48口,"766,100円",607口,"31,900円",159口,"399,000円","2,838口","15,900円","366,462,600円"
第1580回,2005/06/06,4124,58口,"893,600円",297口,"74,400円",128口,"484,000円","1,251口","37,200円","405,553,200円"
第1581回,2005/06/07,6085,33口,"1,057,000円",440口,"44,000円",75口,"550,500円","2,279口","22,000円","323,867,600円"
第1582回,2005/06/08,3775,42口,"935,800円",212口,"77,900円",99口,"506,800円","1,080口","38,900円","329,208,000円"
第1583回,2005/06/09,2319,71口,"704,000円",434口,"29,300円",126口,"366,600円","2,356口","14,600円","318,826,200円"
第1584回,2005/06/10,3171,35口,"976,300円",225口,"81,300円",82口,"528,800円","1,397口","40,600円","339,296,600円"
第1585回,2005/06/13,3957,55口,"862,100円",598口,"35,900円",127口,"449,000円","2,756口","17,900円","389,856,400円"
第1586回,2005/06/14,8714,33口,"869,100円",489口,"36,200円",106口,"452,600円","2,460口","18,100円","308,696,000円"
第1587回,2005/06/15,6528,42口,"887,700円",448口,"36,900円",101口,"462,300円","2,543口","18,400円","327,982,600円"
第1588回,2005/06/16,3180,39口,"978,000円",394口,"40,700円",91口,"509,300円","2,367口","20,300円","330,642,200円"
第1589回,2005/06/17,0005,53口,"1,047,500円",59口,"261,800円",95口,"654,600円",207口,"130,900円","356,162,800円"
第1590回,2005/06/20,8555,24口,"1,398,200円",95口,"349,500円",71口,"873,800円",299口,"174,700円","402,394,800円"
第1591回,2005/06/21,8382,20口,"1,046,500円",248口,"87,200円",70口,"566,800円","1,451口","43,600円","323,366,400円"
第1592回,2005/06/22,3439,40口,"890,700円",189口,"74,200円",131口,"482,400円",980口,"37,100円","331,642,800円"
第1593回,2005/06/23,6427,40口,"841,300円",545口,"35,000円",110口,"438,100円","2,721口","17,500円","330,334,200円"
第1594回,2005/06/24,4166,33口,"1,101,500円",200口,"91,700円",90口,"596,600円","1,180口","45,800円","361,275,200円"
第1595回,2005/06/27,6261,62口,"973,800円",245口,"81,100円",105口,"527,400円","1,180口","40,500円","407,856,000円"
第1596回,2005/06/28,1187,44口,"673,300円",268口,"56,100円",165口,"364,700円","1,466口","28,000円","324,402,200円"
第1597回,2005/06/29,4732,56口,"853,300円",521口,"35,500円",93口,"444,400円","2,389口","17,700円","333,595,200円"
第1598回,2005/06/30,2177,42口,"821,600円",284口,"68,400円",104口,"445,000円","1,477口","34,200円","335,115,400円"
