第3577回,2013/03/01,8222,37口,"740,900円",125口,"185,200円",86口,"463,000円",317口,"92,600円","266,139,200円"
第3578回,2013/03/04,7303,28口,"1,259,300円",211口,"104,900円",51口,"682,100円",895口,"52,400円","309,231,600円"
第3579回,2013/03/05,4295,13口,"1,365,800円",283口,"56,900円",52口,"711,300円","1,412口","28,400円","246,735,800円"
第3580回,2013/03/06,5893,8口,"1,033,400円",482口,"43,000円",73口,"538,200円","2,150口","21,500円","254,686,000円"
第3581回,2013/03/07,2887,19口,"1,162,700円",133口,"96,800円",65口,"629,700円",835口,"48,400円","258,609,600円"
第3582回,2013/03/08,4424,17口,"980,100円",109口,"245,000円",72口,"612,500円",282口,"122,500円","271,171,200円"
第3583回,2013/03/11,4379,27口,"733,400円",589口,"30,500円",150口,"381,900円","2,404口","15,200円","292,966,800円"
第3584回,2013/03/12,8471,30口,"879,000円",324口,"36,600円",74口,"457,800円","1,920口","18,300円","238,388,600円"
第3585回,2013/03/13,4465,17口,"1,304,500円",119口,"108,700円",50口,"706,600円",674口,"54,300円","237,956,200円"
第3586回,2013/03/14,3417,32口,"774,000円",404口,"32,200円",97口,"403,100円","2,084口","16,100円","245,584,400円"
第3587回,2013/03/15,2105,18口,"1,048,600円",389口,"43,600円",66口,"546,100円","2,153口","21,800円","264,356,600円"
第3588回,2013/03/18,2935,20口,"1,004,200円",549口,"41,800円",67口,"523,000円","2,267口","20,900円","278,965,600円"
第3589回,2013/03/19,4327,38口,"654,000円",458口,"27,200円",115口,"340,600円","2,097口","13,600円","233,537,800円"
第3590回,2013/03/20,1105,47口,"479,100円",183口,"39,900円",192口,"259,500円",935口,"19,900円","218,521,200円"
第3591回,2013/03/21,1564,50口,"676,100円",371口,"28,100円",119口,"352,100円","1,666口","14,000円","243,642,600円"
第3592回,2013/03/22,3575,35口,"776,000円",235口,"64,600円",92口,"420,300円","1,039口","32,300円","254,738,800円"
第3593回,2013/03/25,0241,17口,"1,155,300円",534口,"48,100円",45口,"601,700円","2,334口","24,000円","285,789,000円"
第3594回,2013/03/26,0181,15口,"1,134,700円",200口,"94,500円",30口,"614,600円","1,065口","47,200円","232,722,400円"
第3595回,2013/03/27,9740,17口,"1,091,000円",351口,"45,400円",54口,"568,200円","1,859口","22,700円","238,771,600円"
第3596回,2013/03/28,5985,24口,"1,263,100円",157口,"105,200円",43口,"684,100円",652口,"52,600円","245,732,000円"
第3597回,2013/03/29,3191,21口,"1,300,200円",154口,"108,300円",47口,"704,200円",732口,"54,100円","259,447,200円"
