第3856回,2014/04/02,0521,51口,"618,100円",428口,"25,700円",117口,"321,900円","2,139口","12,800円","239,484,000円"
第3857回,2014/04/03,9592,16口,"1,072,100円",161口,"89,300円",56口,"580,700円",863口,"44,600円","228,037,400円"
第3858回,2014/04/04,8401,16口,"1,103,300円",378口,"45,900円",56口,"574,600円","1,768口","22,900円","239,664,400円"
第3859回,2014/04/07,4556,37口,"970,000円",140口,"80,800円",89口,"525,400円",693口,"40,400円","271,061,200円"
第3860回,2014/04/08,7260,17口,"984,100円",355口,"41,000円",74口,"512,500円","1,572口","20,500円","225,435,600円"
第3861回,2014/04/09,7218,22口,"788,300円",439口,"32,800円",94口,"410,500円","2,058口","16,400円","231,464,600円"
第3862回,2014/04/10,9507,20口,"967,400円",290口,"40,300円",90口,"503,800円","1,459口","20,100円","235,102,000円"
第3863回,2014/04/11,5747,13口,"1,341,700円",134口,"111,800円",56口,"726,700円",631口,"55,900円","240,901,200円"
第3864回,2014/04/14,2218,37口,"795,200円",215口,"66,200円",102口,"430,700円","1,065口","33,100円","273,107,200円"
第3865回,2014/04/15,1247,30口,"750,700円",471口,"31,200円",97口,"390,900円","2,151口","15,600円","241,827,800円"
第3866回,2014/04/16,7440,16口,"1,132,400円",163口,"94,300円",66口,"613,300円",800口,"47,100円","248,299,200円"
第3867回,2014/04/17,5148,29口,"706,400円",525口,"29,400円",110口,"367,900円","2,322口","14,700円","245,754,000円"
第3868回,2014/04/18,2454,26口,"1,204,700円",121口,"100,300円",58口,"652,500円",583口,"50,100円","245,741,200円"
第3869回,2014/04/21,9681,23口,"913,500円",548口,"38,000円",77口,"475,700円","2,459口","19,000円","278,471,400円"
第3870回,2014/04/22,2554,25口,"1,142,900円",150口,"95,200円",48口,"619,000円",683口,"47,600円","233,567,600円"
第3871回,2014/04/23,1358,51口,"560,900円",505口,"23,300円",150口,"292,100円","2,124口","11,600円","242,363,000円"
第3872回,2014/04/24,9910,17口,"1,130,900円",151口,"94,200円",64口,"612,500円",745口,"47,100円","239,484,600円"
第3873回,2014/04/25,7815,24口,"816,200円",496口,"34,000円",96口,"425,100円","2,091口","17,000円","250,736,400円"
第3874回,2014/04/28,0318,76口,"547,700円",583口,"22,800円",172口,"285,200円","2,186口","11,400円","286,560,400円"
第3875回,2014/04/29,8590,17口,"1,244,400円",288口,"51,800円",40口,"648,100円","1,330口","25,900円","214,439,000円"
第3876回,2014/04/30,0538,18口,"1,003,600円",446口,"41,800円",63口,"522,700円","1,963口","20,900円","245,997,400円"
