第3149回,2011/07/04,1117,121口,"393,000円",86口,"98,200円",263口,"245,600円",259口,"49,100円","296,309,200円"
第3150回,2011/07/05,7230,18口,"1,032,500円",362口,"43,000円",66口,"537,700円","1,848口","21,500円","243,117,600円"
第3151回,2011/07/06,1182,20口,"850,800円",240口,"70,900円",73口,"460,800円","1,299口","35,400円","252,741,000円"
第3152回,2011/07/07,1173,53口,"544,600円",264口,"45,300円",165口,"294,900円","1,197口","22,600円","259,308,400円"
第3153回,2011/07/08,8515,18口,"1,065,900円",189口,"88,800円",85口,"577,300円",869口,"44,400円","274,786,000円"
第3154回,2011/07/11,3332,33口,"1,227,400円",52口,"306,800円",64口,"767,100円",163口,"153,400円","290,150,800円"
第3155回,2011/07/12,3180,39口,"793,600円",337口,"33,000円",86口,"413,300円","1,841口","16,500円","240,189,000円"
第3156回,2011/07/13,7879,33口,"801,000円",260口,"66,700円",82口,"433,800円",938口,"33,300円","245,957,600円"
第3157回,2011/07/14,6224,18口,"1,162,000円",153口,"96,800円",61口,"629,400円",810口,"48,400円","251,875,600円"
第3158回,2011/07/15,6420,25口,"838,600円",479口,"34,900円",85口,"436,700円","2,533口","17,400円","264,654,600円"
第3159回,2011/07/18,2510,52口,"707,600円",456口,"29,400円",96口,"368,500円","2,042口","14,700円","257,196,000円"
第3160回,2011/07/19,9422,6口,"1,633,200円",124口,"136,100円",31口,"884,600円",640口,"68,000円","217,016,200円"
第3161回,2011/07/20,3221,29口,"895,500円",185口,"74,600円",67口,"485,000円",963口,"37,300円","240,459,000円"
第3162回,2011/07/21,3270,34口,"891,300円",362口,"37,100円",78口,"464,200円","1,842口","18,500円","253,695,200円"
第3163回,2011/07/22,6491,63口,"540,200円",489口,"22,500円",172口,"281,300円","2,254口","11,200円","264,035,600円"
第3164回,2011/07/25,8965,22口,"891,600円",527口,"37,100円",98口,"464,300円","2,459口","18,500円","289,754,800円"
第3165回,2011/07/26,8651,35口,"709,800円",367口,"29,500円",127口,"369,600円","1,757口","14,700円","241,408,200円"
第3166回,2011/07/27,7815,26口,"949,100円",420口,"39,500円",80口,"494,300円","1,635口","19,700円","251,477,200円"
第3167回,2011/07/28,4874,17口,"985,400円",248口,"82,100円",76口,"533,700円",928口,"41,000円","257,317,800円"
第3168回,2011/07/29,7675,24口,"1,103,400円",141口,"91,900円",74口,"597,600円",855口,"45,900円","273,302,400円"
