第3060回,2011/03/01,3044,28口,"929,000円",166口,"77,400円",108口,"503,200円",808口,"38,700円","276,662,600円"
第3061回,2011/03/02,8064,24口,"1,172,700円",316口,"48,800円",65口,"610,700円","1,734口","24,400円","279,225,800円"
第3062回,2011/03/03,3324,49口,"740,400円",257口,"61,700円",115口,"401,000円","1,037口","30,800円","289,467,400円"
第3063回,2011/03/04,8533,39口,"962,500円",186口,"80,200円",82口,"521,300円",947口,"40,100円","295,982,800円"
第3064回,2011/03/07,4769,44口,"778,100円",531口,"32,400円",126口,"405,200円","2,690口","16,200円","324,724,200円"
第3065回,2011/03/08,3986,18口,"875,300円",494口,"36,400円",100口,"455,800円","2,400口","18,200円","273,623,600円"
第3066回,2011/03/09,7218,37口,"792,300円",368口,"33,000円",115口,"412,600円","2,010口","16,500円","271,351,800円"
第3067回,2011/03/10,4518,42口,"703,100円",499口,"29,200円",127口,"366,100円","2,503口","14,600円","282,958,600円"
第3068回,2011/03/11,6406,26口,"1,102,900円",148口,"91,900円",52口,"597,400円",787口,"45,900円","243,353,600円"
第3069回,2011/03/14,7189,30口,"810,600円",361口,"33,700円",103口,"422,100円","1,886口","16,800円","248,549,800円"
第3070回,2011/03/15,3768,27口,"684,400円",426口,"28,500円",116口,"356,400円","2,044口","14,200円","224,734,800円"
第3071回,2011/03/16,9903,15口,"1,037,200円",139口,"86,400円",84口,"561,800円",606口,"43,200円","224,355,200円"
第3072回,2011/03/17,3990,21口,"949,800円",188口,"79,100円",63口,"514,400円",897口,"39,500円","228,325,400円"
第3073回,2011/03/18,1350,21口,"899,900円",384口,"37,400円",76口,"468,600円","2,287口","18,700円","248,431,000円"
第3074回,2011/03/21,8301,27口,"934,200円",413口,"38,900円",67口,"486,500円","2,074口","19,400円","253,921,600円"
第3075回,2011/03/22,7424,33口,"896,100円",162口,"74,600円",73口,"485,300円",767口,"37,300円","234,999,600円"
第3076回,2011/03/23,2848,25口,"949,700円",168口,"79,100円",79口,"514,400円",804口,"39,500円","243,324,800円"
第3077回,2011/03/24,4380,20口,"1,112,400円",370口,"46,300円",60口,"579,300円","1,739口","23,100円","254,370,400円"
第3078回,2011/03/25,7680,19口,"1,281,200円",283口,"53,300円",70口,"667,200円","1,417口","26,600円","275,529,400円"
第3079回,2011/03/28,2663,37口,"1,039,300円",228口,"86,600円",65口,"562,900円","1,098口","43,300円","316,339,600円"
第3080回,2011/03/29,5616,27口,"1,157,300円",128口,"96,400円",61口,"626,800円",697口,"48,200円","256,536,800円"
第3081回,2011/03/30,2072,28口,"901,500円",147口,"75,100円",90口,"488,300円",997口,"37,500円","261,546,200円"
第3082回,2011/03/31,3778,32口,"989,700円",127口,"82,400円",89口,"536,000円",739口,"41,200円","267,403,800円"
