第4136回,2015/05/04,6637,11口,"1,476,300円",124口,"123,000円",57口,"799,600円",546口,"61,500円","245,924,200円"
第4137回,2015/05/05,3953,19口,"879,200円",205口,"73,200円",62口,"476,200円",852口,"36,600円","205,480,800円"
第4138回,2015/05/06,0009,36口,"751,400円",65口,"187,800円",88口,"469,600円",173口,"93,900円","215,199,600円"
第4139回,2015/05/07,6758,12口,"940,300円",433口,"39,100円",72口,"489,700円","1,883口","19,500円","223,117,000円"
第4140回,2015/05/08,3215,38口,"818,500円",417口,"34,100円",75口,"426,300円","1,769口","17,000円","238,807,200円"
第4141回,2015/05/11,8615,49口,"696,000円",524口,"29,000円",109口,"362,500円","2,220口","14,500円","268,894,600円"
第4142回,2015/05/12,8657,11口,"1,071,000円",376口,"44,600円",57口,"557,800円","1,592口","22,300円","213,074,400円"
第4143回,2015/05/13,3349,17口,"1,152,800円",114口,"96,000円",66口,"624,400円",677口,"48,000円","231,737,400円"
第4144回,2015/05/14,3993,34口,"708,600円",126口,"118,100円",84口,"413,300円",468口,"59,000円","225,185,000円"
第4145回,2015/05/15,2222,402口,"265,600円",該当なし,該当なし,該当なし,該当なし,該当なし,該当なし,"237,274,400円"
第4146回,2015/05/18,9778,16口,"1,176,500円",167口,"98,000円",56口,"637,200円",928口,"49,000円","258,615,600円"
第4147回,2015/05/19,9904,23口,"1,174,300円",112口,"97,800円",55口,"636,000円",517口,"48,900円","218,333,000円"
第4148回,2015/05/20,5864,20口,"938,100円",434口,"39,000円",65口,"488,500円","1,798口","19,500円","228,076,200円"
第4149回,2015/05/21,6950,18口,"1,030,300円",388口,"42,900円",47口,"536,600円","1,939口","21,400円","226,765,200円"
第4150回,2015/05/22,6231,30口,"830,100円",397口,"34,500円",78口,"432,300円","1,916口","17,200円","234,441,200円"
第4151回,2015/05/25,7901,20口,"971,100円",412口,"40,400円",92口,"505,700円","1,821口","20,200円","265,484,800円"
第4152回,2015/05/26,6910,25口,"861,500円",334口,"35,800円",81口,"448,600円","1,664口","17,900円","221,652,000円"
第4153回,2015/05/27,6569,14口,"1,177,800円",154口,"98,100円",62口,"637,900円",672口,"49,000円","231,425,200円"
第4154回,2015/05/28,6530,22口,"1,158,100円",275口,"48,200円",56口,"603,100円","1,282口","24,100円","229,911,800円"
第4155回,2015/05/29,8492,33口,"759,200円",438口,"31,600円",97口,"395,400円","1,895口","15,800円","238,322,400円"
