第2675回,2009/09/02,5580,35口,"1,060,000円",127口,"88,300円",85口,"574,100円",726口,"44,100円","287,085,400円"
第2676回,2009/09/03,2781,31口,"1,001,700円",382口,"41,700円",78口,"521,700円","2,113口","20,800円","292,864,400円"
第2677回,2009/09/04,6203,21口,"1,255,400円",425口,"52,300円",55口,"653,800円","2,044口","26,100円","306,718,400円"
第2678回,2009/09/07,0979,31口,"1,170,200円",197口,"97,500円",84口,"633,800円",890口,"48,700円","338,070,400円"
第2679回,2009/09/08,2099,18口,"1,096,600円",171口,"91,300円",79口,"593,900円",913口,"45,600円","275,588,400円"
第2680回,2009/09/09,4746,16口,"1,069,200円",152口,"89,100円",87口,"579,100円","1,029口","44,500円","281,962,400円"
第2681回,2009/09/10,3599,22口,"1,294,300円",144口,"107,800円",73口,"701,000円",670口,"53,900円","291,829,400円"
第2682回,2009/09/11,9808,37口,"967,600円",206口,"80,600円",86口,"524,100円","1,020口","40,300円","308,042,400円"
第2683回,2009/09/14,2552,47口,"882,600円",155口,"147,100円",80口,"514,800円",595口,"73,500円","331,630,400円"
第2684回,2009/09/15,6784,13口,"1,266,000円",333口,"52,700円",60口,"659,300円","1,875口","26,300円","273,424,600円"
第2685回,2009/09/16,9998,40口,"672,100円",103口,"168,000円",122口,"420,000円",363口,"84,000円","279,889,000円"
第2686回,2009/09/17,0861,16口,"1,340,300円",400口,"55,800円",39口,"698,000円","2,161口","27,900円","291,896,600円"
第2687回,2009/09/18,4341,45口,"1,079,000円",152口,"89,900円",56口,"584,400円",925口,"44,900円","303,423,000円"
第2688回,2009/09/21,8943,31口,"932,500円",470口,"38,800円",85口,"485,600円","2,209口","19,400円","291,953,800円"
第2689回,2009/09/22,0245,12口,"1,311,400円",328口,"54,600円",44口,"683,000円","1,669口","27,300円","242,925,000円"
第2690回,2009/09/23,1329,32口,"914,300円",315口,"38,000円",71口,"476,100円","1,908口","19,000円","247,586,000円"
第2691回,2009/09/24,6953,35口,"777,600円",557口,"32,400円",89口,"405,000円","2,793口","16,200円","281,245,600円"
第2692回,2009/09/25,3932,26口,"851,300円",246口,"70,900円",125口,"461,100円","1,183口","35,400円","309,332,200円"
第2693回,2009/09/28,4652,79口,"623,000円",656口,"25,900円",167口,"324,400円","2,522口","12,900円","340,374,800円"
第2694回,2009/09/29,3768,40口,"778,100円",520口,"32,400円",101口,"405,200円","2,109口","16,200円","273,591,600円"
第2695回,2009/09/30,2786,26口,"1,140,600円",360口,"47,500円",60口,"594,000円","1,813口","23,700円","278,871,000円"
