第1902回,2006/09/01,6275,25口,"1,381,100円",351口,"57,500円",67口,"719,300円","1,897口","28,700円","350,018,800円"
第1903回,2006/09/04,9587,43口,"1,212,800円",518口,"50,500円",78口,"631,600円","2,454口","25,200円","421,339,000円"
第1904回,2006/09/05,0385,48口,"909,200円",448口,"37,800円",100口,"473,500円","2,232口","18,900円","333,899,800円"
第1905回,2006/09/06,5430,22口,"1,457,700円",330口,"60,700円",62口,"759,200円","1,768口","30,300円","339,731,400円"
第1906回,2006/09/07,3430,60口,"673,200円",279口,"56,100円",183口,"364,600円","1,323口","28,000円","355,344,800円"
第1907回,2006/09/08,6840,33口,"1,340,700円",368口,"55,800円",65口,"698,200円","1,870口","27,900円","360,940,400円"
第1908回,2006/09/11,6796,32口,"1,214,600円",257口,"101,200円",96口,"657,900円","1,168口","50,600円","415,898,200円"
第1909回,2006/09/12,3708,43口,"933,900円",418口,"38,900円",102口,"486,400円","2,057口","19,400円","324,606,600円"
第1910回,2006/09/13,1128,177口,"311,700円",335口,"25,900円",375口,"168,800円","1,450口","12,900円","324,544,200円"
第1911回,2006/09/14,9222,22口,"961,500円",127口,"240,300円",84口,"600,900円",383口,"120,100円","329,338,800円"
第1912回,2006/09/15,7660,20口,"1,539,700円",133口,"128,300円",73口,"834,000円",764口,"64,100円","350,583,600円"
第1913回,2006/09/18,2311,114口,"519,400円",396口,"43,200円",163口,"281,300円","1,559口","21,600円","346,603,000円"
第1914回,2006/09/19,6004,31口,"1,256,300円",134口,"104,600円",70口,"680,400円",747口,"52,300円","310,493,400円"
第1915回,2006/09/20,6930,32口,"946,900円",431口,"39,400円",109口,"493,100円","2,273口","19,700円","324,229,800円"
第1916回,2006/09/21,6120,51口,"703,800円",678口,"29,300円",123口,"366,500円","3,407口","14,600円","335,155,800円"
第1917回,2006/09/22,7937,33口,"1,334,300円",186口,"111,100円",58口,"722,700円",940口,"55,500円","353,095,800円"
第1918回,2006/09/25,7674,48口,"983,500円",261口,"81,900円",133口,"532,700円","1,123口","40,900円","412,172,600円"
第1919回,2006/09/26,3850,44口,"830,900円",463口,"34,600円",126口,"432,700円","2,157口","17,300円","321,040,000円"
第1920回,2006/09/27,9586,22口,"1,213,000円",417口,"50,500円",76口,"631,700円","2,103口","25,200円","330,936,400円"
第1921回,2006/09/28,0462,25口,"1,314,800円",455口,"54,700円",43口,"684,700円","2,427口","27,300円","341,620,800円"
第1922回,2006/09/29,2560,39口,"1,102,400円",427口,"45,900円",78口,"574,100円","2,451口","22,900円","363,772,000円"
