第3169回,2011/08/01,983,68口,"126,800円",528口,"21,100円",103口,"73,900円","1,182口","10,500円",516口,"12,600円","103,233,000円"
第3170回,2011/08/02,006,70口,"130,400円",175口,"43,400円",128口,"86,900円",229口,"21,700円",256口,"13,000円","80,452,600円"
第3171回,2011/08/03,981,53口,"95,600円",592口,"15,900円",124口,"55,700円","1,456口","7,900円",320口,"9,500円","80,221,600円"
第3172回,2011/08/04,815,149口,"63,900円",492口,"10,600円",375口,"37,200円",916口,"5,300円",540口,"6,300円","82,423,600円"
第3173回,2011/08/05,811,144口,"69,400円",330口,"23,100円",231口,"46,200円",466口,"11,500円",676口,"6,900円","85,349,600円"
第3174回,2011/08/08,449,67口,"123,500円",236口,"41,100円",154口,"82,300円",316口,"20,500円",491口,"12,300円","96,110,600円"
第3175回,2011/08/09,676,58口,"112,400円",203口,"37,400円",136口,"74,900円",233口,"18,700円",457口,"11,200円","75,176,800円"
第3176回,2011/08/10,662,52口,"136,500円",174口,"45,500円",101口,"91,000円",278口,"22,700円",353口,"13,600円","78,591,400円"
第3177回,2011/08/11,376,47口,"116,500円",357口,"19,400円",172口,"67,900円",770口,"9,700円",354口,"11,600円","79,330,000円"
第3178回,2011/08/12,767,178口,"60,900円",410口,"20,300円",255口,"40,600円",444口,"10,100円",604口,"6,000円","83,872,400円"
第3179回,2011/08/15,391,90口,"99,700円",584口,"16,600円",180口,"58,100円","1,272口","8,300円",480口,"9,900円","98,906,000円"
第3180回,2011/08/16,293,100口,"90,900円",486口,"15,100円",165口,"53,000円","1,023口","7,500円",485口,"9,000円","83,022,600円"
第3181回,2011/08/17,220,93口,"92,100円",283口,"30,700円",216口,"61,400円",294口,"15,300円",371口,"9,200円","85,504,000円"
第3182回,2011/08/18,393,144口,"59,800円",447口,"19,900円",303口,"39,800円",575口,"9,900円",441口,"5,900円","84,402,000円"
第3183回,2011/08/19,508,181口,"72,500円",463口,"12,000円",292口,"42,200円",778口,"6,000円",545口,"7,200円","88,361,800円"
第3184回,2011/08/22,142,79口,"110,900円",689口,"18,400円",119口,"64,600円","1,196口","9,200円",592口,"11,000円","104,111,200円"
第3185回,2011/08/23,183,72口,"90,300円",594口,"15,000円",155口,"52,600円","1,233口","7,500円",326口,"9,000円","79,645,000円"
第3186回,2011/08/24,863,79口,"87,300円",520口,"14,500円",197口,"50,900円","1,274口","7,200円",370口,"8,700円","82,211,400円"
第3187回,2011/08/25,267,70口,"99,200円",535口,"16,500円",180口,"57,800円","1,135口","8,200円",400口,"9,900円","87,922,000円"
第3188回,2011/08/26,703,157口,"79,900円",407口,"13,300円",313口,"46,600円",747口,"6,600円",394口,"7,900円","90,478,800円"
第3189回,2011/08/29,922,104口,"94,300円",326口,"31,400円",262口,"62,800円",403口,"15,700円",567口,"9,400円","107,213,600円"
第3190回,2011/08/30,891,85口,"72,800円",675口,"12,100円",243口,"42,400円","1,580口","6,000円",411口,"7,200円","82,912,200円"
第3191回,2011/08/31,725,141口,"69,700円",639口,"11,600円",298口,"40,600円","1,092口","5,800円",522口,"6,900円","87,472,800円"
