第2675回,2009/09/02,130,122口,"96,200円",525口,"16,000円",187口,"56,100円",974口,"8,000円",314口,"9,600円","92,230,600円"
第2676回,2009/09/03,805,132口,"83,800円",563口,"13,900円",239口,"48,800円","1,123口","6,900円",367口,"8,300円","92,330,200円"
第2677回,2009/09/04,507,107口,"99,500円",478口,"16,500円",204口,"58,000円",905口,"8,200円",561口,"9,900円","96,668,200円"
第2678回,2009/09/07,129,189口,"68,700円",851口,"11,400円",392口,"40,000円","1,507口","5,700円",585口,"6,800円","113,543,000円"
第2679回,2009/09/08,833,64口,"127,800円",208口,"42,600円",101口,"85,200円",298口,"21,300円",545口,"12,700円","86,602,600円"
第2680回,2009/09/09,760,42口,"155,700円",331口,"25,900円",100口,"90,800円",770口,"12,900円",346口,"15,500円","88,011,600円"
第2681回,2009/09/10,469,107口,"71,200円",571口,"11,800円",344口,"41,500円","1,301口","5,900円",627口,"7,100円","90,831,800円"
第2682回,2009/09/11,977,89口,"113,100円",244口,"37,700円",144口,"75,400円",325口,"18,800円",610口,"11,300円","95,905,400円"
第2683回,2009/09/14,584,104口,"112,900円",546口,"18,800円",200口,"65,800円","1,014口","9,400円",443口,"11,200円","110,535,800円"
第2684回,2009/09/15,336,140口,"99,700円",182口,"33,200円",140口,"66,400円",248口,"16,600円",524口,"9,900円","85,990,400円"
第2685回,2009/09/16,624,184口,"62,700円",749口,"10,400円",294口,"36,500円","1,228口","5,200円",527口,"6,200円","88,585,200円"
第2686回,2009/09/17,834,117口,"88,100円",513口,"14,600円",216口,"51,300円","1,040口","7,300円",591口,"8,800円","92,946,800円"
第2687回,2009/09/18,032,64口,"122,000円",446口,"20,300円",140口,"71,100円",915口,"10,100円",611口,"12,200円","96,909,600円"
第2688回,2009/09/21,799,85口,"133,900円",211口,"44,600円",107口,"89,200円",302口,"22,300円",632口,"13,300円","101,300,800円"
第2689回,2009/09/22,728,87口,"71,300円",526口,"11,800円",319口,"41,500円",978口,"5,900円",478口,"7,100円","77,732,400円"
第2690回,2009/09/23,565,69口,"138,100円",169口,"46,000円",92口,"92,000円",217口,"23,000円",348口,"13,800円","79,091,200円"
第2691回,2009/09/24,446,108口,"83,900円",290口,"27,900円",225口,"55,900円",372口,"13,900円",673口,"8,300円","90,241,000円"
第2692回,2009/09/25,225,237口,"62,100円",343口,"20,700円",326口,"41,400円",476口,"10,300円",705口,"6,200円","99,264,800円"
第2693回,2009/09/28,545,130口,"106,400円",360口,"35,400円",203口,"70,900円",341口,"17,700円",511口,"10,600円","116,670,400円"
第2694回,2009/09/29,076,56口,"156,200円",267口,"26,000円",108口,"91,100円",612口,"13,000円",434口,"15,600円","89,556,400円"
第2695回,2009/09/30,368,148口,"59,800円",708口,"9,900円",402口,"34,800円","1,489口","4,900円",465口,"5,900円","89,297,400円"
