第3578回,2013/03/04,723,195口,"64,900円",827口,"10,800円",413口,"37,800円","1,410口","5,400円",598口,"6,400円","108,429,000円"
第3579回,2013/03/05,797,64口,"112,900円",268口,"37,600円",151口,"75,200円",299口,"18,800円",290口,"11,200円","83,540,400円"
第3580回,2013/03/06,473,72口,"109,200円",441口,"18,200円",155口,"63,700円",910口,"9,100円",434口,"10,900円","86,214,600円"
第3581回,2013/03/07,158,68口,"87,500円",552口,"14,500円",240口,"51,000円","1,116口","7,200円",503口,"8,700円","86,250,800円"
第3582回,2013/03/08,168,115口,"69,500円",670口,"11,500円",357口,"40,500円","1,318口","5,700円",577口,"6,900円","93,053,200円"
第3583回,2013/03/11,898,71口,"121,800円",284口,"40,600円",154口,"81,200円",342口,"20,300円",593口,"12,100円","104,118,600円"
第3584回,2013/03/12,986,52口,"119,500円",369口,"19,900円",148口,"69,700円",788口,"9,900円",398口,"11,900円","81,100,000円"
第3585回,2013/03/13,980,66口,"90,300円",541口,"15,000円",192口,"52,600円","1,184口","7,500円",323口,"9,000円","80,139,200円"
第3586回,2013/03/14,528,95口,"81,400円",511口,"13,500円",261口,"47,400円",913口,"6,700円",467口,"8,100円","82,384,400円"
第3587回,2013/03/15,888,763口,"47,100円",該当なし,該当なし,該当なし,該当なし,該当なし,該当なし,951口,"4,700円","89,917,200円"
第3588回,2013/03/18,369,172口,"64,000円",742口,"10,600円",423口,"37,300円","1,051口","5,300円",534口,"6,400円","97,346,200円"
第3589回,2013/03/19,349,63口,"111,200円",408口,"18,500円",144口,"64,800円",820口,"9,200円",358口,"11,100円","78,907,600円"
第3590回,2013/03/20,333,668口,"44,800円",該当なし,該当なし,該当なし,該当なし,該当なし,該当なし,663口,"4,400円","73,250,200円"
第3591回,2013/03/21,735,87口,"76,100円",713口,"12,600円",214口,"44,300円","1,220口","6,300円",473口,"7,600円","81,126,400円"
第3592回,2013/03/22,448,93口,"90,200円",243口,"30,000円",232口,"60,100円",242口,"15,000円",606口,"9,000円","86,191,400円"
第3593回,2013/03/25,291,96口,"98,500円",633口,"16,400円",209口,"57,400円","1,183口","8,200円",417口,"9,800円","101,581,000円"
第3594回,2013/03/26,782,56口,"93,100円",523口,"15,500円",160口,"54,300円","1,251口","7,700円",394口,"9,300円","78,728,800円"
第3595回,2013/03/27,538,116口,"59,500円",731口,"9,900円",311口,"34,700円","1,502口","4,900円",622口,"5,900円","80,279,600円"
第3596回,2013/03/28,510,116口,"86,900円",347口,"14,400円",243口,"50,600円",760口,"7,200円",473口,"8,600円","82,329,200円"
第3597回,2013/03/29,259,67口,"87,000円",590口,"14,500円",222口,"50,700円","1,257口","7,200円",521口,"8,700円","87,410,400円"
