第1058回,2002/09/04,347,263口,"83,100円",978口,"13,800円",403口,"48,400円","1,789口","6,900円",619口,"8,300円","161,112,800円"
第1059回,2002/09/06,879,145口,"131,000円",650口,"21,800円",233口,"76,400円","1,315口","10,900円",606口,"13,100円","162,886,800円"
第1060回,2002/09/09,966,186口,"123,200円",396口,"41,000円",239口,"82,100円",655口,"20,500円",631口,"12,300円","177,899,000円"
第1061回,2002/09/11,995,188口,"110,900円",366口,"36,900円",331口,"73,900円",438口,"18,400円",516口,"11,000円","161,497,000円"
第1062回,2002/09/13,165,183口,"105,100円",826口,"17,500円",349口,"61,300円","1,713口","8,700円",553口,"10,500円","168,848,600円"
第1063回,2002/09/16,966,144口,"136,100円",330口,"45,300円",164口,"90,700円",610口,"22,600円",556口,"13,600円","157,522,400円"
第1064回,2002/09/18,228,310口,"80,500円",407口,"26,800円",417口,"53,600円",580口,"13,400円",843口,"8,000円","161,969,000円"
第1065回,2002/09/20,385,338口,"62,200円","1,319口","10,300円",689口,"36,200円","2,207口","5,100円",569口,"6,200円","166,081,000円"
第1066回,2002/09/23,571,172口,"101,300円",966口,"16,800円",278口,"59,000円","1,833口","8,400円",511口,"10,100円","157,463,800円"
第1067回,2002/09/25,259,245口,"66,900円","1,594口","11,100円",459口,"39,000円","2,905口","5,500円",595口,"6,600円","160,724,000円"
第1068回,2002/09/27,330,290口,"77,200円",552口,"25,700円",433口,"51,400円",764口,"12,800円",648口,"7,700円","163,821,800円"
第1069回,2002/09/30,670,143口,"148,800円",594口,"24,800円",258口,"86,800円","1,115口","12,400円",365口,"14,800円","172,603,000円"
