2010/09/02,496,56口,"124,400円",418口,"20,700円",168口,"72,500円",934口,"10,300円",296口,"12,400円","91,555,200円"
2010/09/03,685,102口,"93,800円",602口,"15,600円",175口,"54,700円","1,203口","7,800円",562口,"9,300円","96,140,400円"
2010/09/06,007,133口,"111,700円",264口,"37,200円",190口,"74,400円",312口,"18,600円",466口,"11,100円","110,824,000円"
2010/09/07,736,72口,"113,100円",393口,"18,800円",153口,"65,900円",794口,"9,400円",463口,"11,300円","85,287,800円"
2010/09/08,257,96口,"80,700円",596口,"13,400円",219口,"47,000円","1,091口","6,700円",419口,"8,000円","81,767,000円"
2010/09/09,119,194口,"62,400円",379口,"20,800円",313口,"41,600円",476口,"10,400円",520口,"6,200円","91,626,200円"
2010/09/10,221,128口,"87,600円",279口,"29,200円",203口,"58,400円",380口,"14,600円",586口,"8,700円","93,198,600円"
2010/09/13,393,127口,"89,200円",368口,"29,700円",205口,"59,400円",585口,"14,800円",612口,"8,900円","108,089,200円"
2010/09/14,257,105口,"91,000円",499口,"15,100円",210口,"53,000円",926口,"7,500円",323口,"9,100円","84,989,800円"
2010/09/15,884,116口,"99,000円",309口,"33,000円",134口,"66,000円",292口,"16,500円",454口,"9,900円","88,546,800円"
2010/09/16,442,130口,"75,800円",300口,"25,200円",230口,"50,500円",358口,"12,600円",719口,"7,500円","86,826,000円"
2010/09/17,961,134口,"80,800円",652口,"13,400円",162口,"47,100円","1,464口","6,700円",694口,"8,000円","94,936,000円"
2010/09/20,475,114口,"96,400円",493口,"16,000円",198口,"56,200円",798口,"8,000円",745口,"9,600円","97,028,200円"
2010/09/21,155,79口,"83,900円",328口,"27,900円",134口,"55,900円",597口,"13,900円",624口,"8,300円","81,989,200円"
2010/09/22,376,65口,"116,900円",421口,"19,400円",146口,"68,100円",793口,"9,700円",348口,"11,600円","83,503,000円"
2010/09/23,663,150口,"67,300円",294口,"22,400円",236口,"44,800円",367口,"11,200円",363口,"6,700円","75,231,400円"
2010/09/24,619,109口,"78,800円",626口,"13,100円",294口,"45,900円","1,204口","6,500円",439口,"7,800円","92,761,400円"
2010/09/27,188,123口,"101,600円",277口,"33,800円",176口,"67,700円",437口,"16,900円",667口,"10,100円","106,617,000円"
2010/09/28,072,90口,"93,300円",488口,"15,500円",179口,"54,400円",975口,"7,700円",422口,"9,300円","82,811,600円"
2010/09/29,214,135口,"83,200円",487口,"13,800円",212口,"48,500円",963口,"6,900円",451口,"8,300円","86,022,200円"
2010/09/30,618,129口,"70,100円",518口,"11,600円",340口,"40,800円",965口,"5,800円",516口,"7,000円","85,101,200円"
