第2115回,2007/07/02,447,175口,"101,300円",338口,"33,700円",250口,"67,500円",383口,"16,800円",716口,"10,100円","132,812,800円"
第2116回,2007/07/03,656,109口,"110,200円",221口,"36,700円",184口,"73,400円",293口,"18,300円",634口,"11,000円","102,324,000円"
第2117回,2007/07/04,012,103口,"96,800円",475口,"16,100円",235口,"56,400円",951口,"8,000円",582口,"9,600円","98,260,000円"
第2118回,2007/07/05,055,115口,"109,900円",252口,"36,600円",112口,"73,200円",360口,"18,300円",903口,"10,900円","103,609,600円"
第2119回,2007/07/06,128,208口,"69,200円",594口,"11,500円",410口,"40,300円","1,190口","5,700円",544口,"6,900円","107,743,000円"
第2120回,2007/07/09,591,115口,"119,500円",704口,"19,900円",184口,"69,700円","1,406口","9,900円",371口,"11,900円","131,236,200円"
第2121回,2007/07/10,170,76口,"90,600円",838口,"15,100円",146口,"52,800円","1,683口","7,500円",483口,"9,000円","98,622,800円"
第2122回,2007/07/11,778,97口,"111,000円",226口,"37,000円",186口,"74,000円",359口,"18,500円",470口,"11,100円","99,508,400円"
第2123回,2007/07/12,586,93口,"111,600円",490口,"18,600円",173口,"65,100円","1,046口","9,300円",410口,"11,100円","100,145,000円"
第2124回,2007/07/13,867,119口,"90,700円",586口,"15,100円",235口,"52,900円","1,281口","7,500円",583口,"9,000円","104,609,600円"
第2125回,2007/07/16,864,120口,"107,100円",645口,"17,800円",166口,"62,400円","1,189口","8,900円",434口,"10,700円","111,107,200円"
第2126回,2007/07/17,398,147口,"94,500円",452口,"15,700円",220口,"55,100円",857口,"7,800円",417口,"9,400円","97,494,600円"
第2127回,2007/07/18,752,101口,"81,700円",813口,"13,600円",193口,"47,600円","1,588口","6,800円",615口,"8,100円","98,640,400円"
第2128回,2007/07/19,600,102口,"133,700円",156口,"44,500円",124口,"89,100円",199口,"22,200円",675口,"13,300円","100,268,600円"
第2129回,2007/07/20,089,150口,"78,500円",686口,"13,000円",241口,"45,700円","1,516口","6,500円",515口,"7,800円","101,690,400円"
第2130回,2007/07/23,857,138口,"91,800円",800口,"15,300円",257口,"53,500円","1,423口","7,600円",569口,"9,100円","121,775,600円"
第2131回,2007/07/24,287,109口,"94,000円",606口,"15,600円",148口,"54,800円","1,172口","7,800円",531口,"9,400円","93,465,600円"
第2132回,2007/07/25,938,94口,"102,000円",479口,"17,000円",183口,"59,500円","1,066口","8,500円",712口,"10,200円","99,914,400円"
第2133回,2007/07/26,818,161口,"80,600円",283口,"26,800円",268口,"53,700円",361口,"13,400円",588口,"8,000円","99,153,800円"
第2134回,2007/07/27,391,107口,"96,900円",584口,"16,100円",203口,"56,500円","1,416口","8,000円",348口,"9,600円","102,481,200円"
第2135回,2007/07/30,254,116口,"92,500円",761口,"15,400円",241口,"53,900円","1,643口","7,700円",545口,"9,200円","118,251,200円"
第2136回,2007/07/31,971,70口,"115,300円",518口,"19,200円",150口,"67,200円","1,105口","9,600円",422口,"11,500円","96,954,600円"
