2009/11/03,505,82口,"125,100円",173口,"41,700円",144口,"83,400円",197口,"20,800円",285口,"12,500円","82,608,800円"
2009/11/04,747,75口,"132,300円",187口,"44,100円",124口,"88,200円",231口,"22,000円",464口,"13,200円","89,685,800円"
2009/11/05,414,144口,"75,900円",287口,"25,300円",303口,"50,600円",374口,"12,600円",626口,"7,500円","95,570,000円"
2009/11/06,578,88口,"103,900円",483口,"17,300円",208口,"60,600円","1,020口","8,600円",603口,"10,300円","100,540,800円"
2009/11/09,611,135口,"102,200円",371口,"34,000円",190口,"68,100円",511口,"17,000円",582口,"10,200円","120,085,600円"
2009/11/10,309,139口,"77,000円",507口,"12,800円",300口,"44,900円",940口,"6,400円",489口,"7,700円","90,066,000円"
2009/11/11,286,119口,"74,900円",548口,"12,400円",248口,"43,600円","1,148口","6,200円",510口,"7,400円","83,503,600円"
2009/11/12,977,64口,"150,100円",187口,"50,000円",82口,"100,000円",303口,"25,000円",402口,"15,000円","90,685,800円"
2009/11/13,864,116口,"87,200円",561口,"14,500円",188口,"50,800円","1,062口","7,200円",847口,"8,700円","95,510,000円"
2009/11/16,141,118口,"92,200円",440口,"30,700円",196口,"61,400円",665口,"15,300円",474口,"9,200円","113,536,000円"
2009/11/17,790,60口,"124,400円",305口,"20,700円",130口,"72,500円",674口,"10,300円",468口,"12,400円","80,123,400円"
2009/11/18,184,104口,"79,400円",591口,"13,200円",258口,"46,300円","1,294口","6,600円",270口,"7,900円","86,134,400円"
2009/11/19,204,75口,"114,900円",379口,"19,100円",162口,"67,000円",879口,"9,500円",294口,"11,400円","85,673,400円"
2009/11/20,967,57口,"128,200円",404口,"21,300円",156口,"74,700円",879口,"10,600円",385口,"12,800円","93,197,000円"
2009/11/23,887,85口,"123,000円",265口,"41,000円",133口,"82,000円",364口,"20,500円",393口,"12,300円","99,003,400円"
2009/11/24,702,64口,"114,800円",393口,"19,100円",163口,"66,900円",753口,"9,500円",425口,"11,400円","84,181,200円"
2009/11/25,660,151口,"75,000円",355口,"25,000円",269口,"50,000円",341口,"12,500円",283口,"7,500円","89,064,200円"
2009/11/26,973,70口,"119,600円",417口,"19,900円",142口,"69,700円",942口,"9,900円",445口,"11,900円","91,784,000円"
2009/11/27,342,72口,"104,500円",579口,"17,400円",155口,"60,900円","1,218口","8,700円",576口,"10,400円","97,113,800円"
2009/11/30,676,123口,"147,700円",290口,"49,200円",136口,"98,400円",316口,"24,600円",446口,"14,700円","133,853,600円"
