第4288回,2015/12/02,999,522口,"62,700円",該当なし,該当なし,該当なし,該当なし,該当なし,該当なし,599口,"6,200円","81,152,800円"
第4289回,2015/12/03,422,73口,"100,000円",192口,"33,300円",162口,"66,600円",260口,"16,600円",567口,"10,000円","76,692,200円"
第4290回,2015/12/04,192,64口,"91,300円",575口,"15,200円",173口,"53,200円","1,251口","7,600円",387口,"9,100円","81,963,800円"
第4291回,2015/12/07,429,130口,"65,800円",811口,"10,900円",360口,"38,300円","1,328口","5,400円",805口,"6,500円","97,550,600円"
第4292回,2015/12/08,368,109口,"67,600円",574口,"11,200円",278口,"39,400円","1,149口","5,600円",468口,"6,700円","76,623,800円"
第4293回,2015/12/09,687,87口,"100,200円",418口,"16,700円",130口,"58,400円",844口,"8,300円",521口,"10,000円","79,044,800円"
第4294回,2015/12/10,336,98口,"82,900円",266口,"27,600円",201口,"55,200円",225口,"13,800円",745口,"8,200円","79,741,000円"
第4295回,2015/12/11,332,104口,"104,000円",233口,"34,600円",126口,"69,300円",255口,"17,300円",495口,"10,400円","82,708,400円"
第4296回,2015/12/14,671,83口,"99,200円",583口,"16,500円",223口,"57,800円","1,093口","8,200円",540口,"9,900円","100,407,600円"
第4297回,2015/12/15,484,63口,"115,800円",309口,"38,600円",117口,"77,200円",299口,"19,300円",332口,"11,500円","84,190,800円"
第4298回,2015/12/16,166,93口,"105,400円",242口,"35,100円",130口,"70,200円",325口,"17,500円",584口,"10,500円","87,382,000円"
第4299回,2015/12/17,308,152口,"72,700円",462口,"12,100円",317口,"42,400円",950口,"6,000円",395口,"7,200円","86,045,000円"
第4300回,2015/12/18,966,82口,"114,900円",270口,"38,300円",134口,"76,600円",294口,"19,100円",357口,"11,400円","88,419,000円"
第4301回,2015/12/21,530,109口,"105,000円",527口,"17,500円",204口,"61,200円",959口,"8,700円",444口,"10,500円","102,761,400円"
第4302回,2015/12/22,454,83口,"115,300円",198口,"38,400円",133口,"76,800円",263口,"19,200円",423口,"11,500円","83,034,800円"
第4303回,2015/12/23,447,70口,"116,400円",204口,"38,800円",139口,"77,600円",198口,"19,400円",404口,"11,600円","78,669,000円"
第4304回,2015/12/24,187,47口,"116,000円",508口,"19,300円",123口,"67,600円","1,083口","9,600円",419口,"11,600円","86,563,800円"
第4305回,2015/12/25,166,107口,"103,700円",255口,"34,500円",148口,"69,100円",334口,"17,200円",547口,"10,300円","92,422,200円"
第4306回,2015/12/28,549,104口,"85,500円",853口,"14,200円",276口,"49,800円","1,584口","7,100円",521口,"8,500円","112,410,800円"
第4307回,2015/12/29,710,95口,"87,200円",441口,"14,500円",282口,"50,800円",852口,"7,200円",681口,"8,700円","91,582,400円"
第4308回,2015/12/30,350,63口,"115,000円",485口,"19,100円",177口,"67,000円","1,058口","9,500円",379口,"11,500円","95,408,200円"
