第1837回,2006/06/02,198,122口,"69,500円",971口,"11,500円",411口,"40,500円","2,099口","5,700円",636口,"6,900円","117,712,800円"
第1838回,2006/06/05,173,203口,"82,000円","1,075口","13,600円",275口,"47,800円","1,812口","6,800円",852口,"8,200円","142,062,000円"
第1839回,2006/06/06,850,92口,"106,200円",507口,"17,700円",176口,"61,900円","1,087口","8,800円",799口,"10,600円","106,180,000円"
第1840回,2006/06/07,795,100口,"106,200円",551口,"17,700円",179口,"61,900円","1,045口","8,800円",527口,"10,600円","102,968,600円"
第1841回,2006/06/08,858,108口,"94,800円",370口,"31,600円",182口,"63,200円",557口,"15,800円",530口,"9,400円","105,092,000円"
第1842回,2006/06/09,640,86口,"120,900円",488口,"20,100円",184口,"70,500円","1,109口","10,000円",326口,"12,000円","107,452,800円"
第1843回,2006/06/12,269,195口,"74,400円","1,012口","12,400円",385口,"43,400円","1,622口","6,200円",767口,"7,400円","132,366,200円"
第1844回,2006/06/13,178,151口,"69,500円",648口,"11,500円",341口,"40,500円","1,282口","5,700円",653口,"6,900円","97,424,400円"
第1845回,2006/06/14,333,538口,"72,100円",該当なし,該当なし,該当なし,該当なし,該当なし,該当なし,848口,"7,200円","99,832,800円"
第1846回,2006/06/15,862,83口,"94,500円",679口,"15,700円",216口,"55,100円","1,355口","7,800円",409口,"9,400円","99,977,000円"
第1847回,2006/06/16,612,212口,"64,800円",847口,"10,800円",416口,"37,800円","1,562口","5,400円",400口,"6,400円","110,395,200円"
第1848回,2006/06/19,696,126口,"118,800円",340口,"39,600円",184口,"79,200円",461口,"19,800円",617口,"11,800円","132,242,600円"
第1849回,2006/06/20,127,237口,"67,900円",668口,"11,300円",299口,"39,600円","1,115口","5,600円",671口,"6,700円","103,142,600円"
第1850回,2006/06/21,691,97口,"81,700円",760口,"13,600円",237口,"47,600円","1,647口","6,800円",592口,"8,100円","101,433,400円"
第1851回,2006/06/22,150,166口,"104,500円",469口,"17,400円",130口,"60,900円","1,034口","8,700円",286口,"10,400円","101,043,800円"
第1852回,2006/06/23,572,174口,"74,400円",861口,"12,400円",268口,"43,400円","1,636口","6,200円",471口,"7,400円","108,698,400円"
第1853回,2006/06/26,420,167口,"103,300円",663口,"17,200円",271口,"60,200円","1,159口","8,600円",407口,"10,300円","131,628,000円"
第1854回,2006/06/27,980,71口,"129,400円",451口,"21,500円",153口,"75,400円","1,029口","10,700円",335口,"12,900円","102,000,200円"
第1855回,2006/06/28,567,111口,"95,400円",534口,"15,900円",280口,"55,600円",880口,"7,900円",421口,"9,500円","101,542,400円"
第1856回,2006/06/29,618,215口,"64,900円",691口,"10,800円",393口,"37,800円","1,169口","5,400円",528口,"6,400円","102,402,800円"
第1857回,2006/06/30,218,151口,"77,700円",718口,"12,900円",338口,"45,300円","1,583口","6,400円",406口,"7,700円","110,583,600円"
