第1621回,2005/08/02,482,141口,"65,700円",902口,"10,900円",295口,"38,300円","1,834口","5,400円",630口,"6,500円","99,238,400円"
第1622回,2005/08/03,943,109口,"98,300円",466口,"16,300円",177口,"57,300円","1,091口","8,100円",685口,"9,800円","98,209,400円"
第1623回,2005/08/04,934,73口,"126,000円",413口,"21,000円",149口,"73,500円",936口,"10,500円",379口,"12,600円","96,567,400円"
第1624回,2005/08/05,977,85口,"135,500円",182口,"45,100円",146口,"90,300円",311口,"22,500円",534口,"13,500円","104,885,000円"
第1625回,2005/08/08,929,135口,"116,700円",257口,"38,900円",224口,"77,800円",328口,"19,400円",524口,"11,600円","123,802,800円"
第1626回,2005/08/09,168,110口,"95,900円",479口,"15,900円",221口,"55,900円",986口,"7,900円",421口,"9,500円","94,438,200円"
第1627回,2005/08/10,368,170口,"68,100円",681口,"11,300円",349口,"39,700円","1,338口","5,600円",325口,"6,800円","95,570,800円"
第1628回,2005/08/11,607,106口,"110,900円",340口,"18,400円",212口,"64,600円",866口,"9,200円",359口,"11,000円","97,222,400円"
第1629回,2005/08/12,660,201口,"70,000円",369口,"23,300円",297口,"46,600円",506口,"11,600円",376口,"7,000円","100,168,800円"
第1630回,2005/08/15,626,229口,"75,400円",382口,"25,100円",329口,"50,200円",464口,"12,500円",594口,"7,500円","119,447,000円"
第1631回,2005/08/16,755,105口,"95,300円",260口,"31,700円",151口,"63,500円",351口,"15,800円","1,054口","9,500円","96,686,400円"
第1632回,2005/08/17,486,82口,"108,300円",553口,"18,000円",192口,"63,100円","1,134口","9,000円",433口,"10,800円","102,069,400円"
第1633回,2005/08/18,868,190口,"63,800円",387口,"21,200円",333口,"42,500円",699口,"10,600円",555口,"6,300円","101,163,800円"
第1634回,2005/08/19,077,116口,"118,000円",246口,"39,300円",135口,"78,600円",400口,"19,600円",547口,"11,800円","107,356,400円"
第1635回,2005/08/22,509,172口,"105,400円",598口,"17,500円",282口,"61,400円","1,013口","8,700円",573口,"10,500円","135,426,600円"
第1636回,2005/08/23,980,66口,"115,000円",485口,"19,100円",173口,"67,000円","1,076口","9,500円",418口,"11,500円","96,935,200円"
第1637回,2005/08/24,644,76口,"126,000円",208口,"42,000円",140口,"84,000円",330口,"21,000円",656口,"12,600円","100,599,400円"
第1638回,2005/08/25,451,102口,"101,600円",509口,"16,900円",195口,"59,200円","1,136口","8,400円",426口,"10,100円","98,866,400円"
第1639回,2005/08/26,501,167口,"88,100円",600口,"14,600円",285口,"51,300円","1,119口","7,300円",369口,"8,800円","110,340,800円"
第1640回,2005/08/29,787,181口,"116,100円",282口,"38,700円",185口,"77,400円",386口,"19,300円",629口,"11,600円","135,596,800円"
第1641回,2005/08/30,439,118口,"94,000円",423口,"15,600円",213口,"54,800円",843口,"7,800円",903口,"9,400円","98,899,000円"
第1642回,2005/08/31,060,65口,"166,100円",170口,"55,300円",134口,"110,700円",221口,"27,600円",338口,"16,600円","103,955,600円"
