2008/01/07,965,127口,"115,000円",689口,"19,100円",221口,"67,000円","1,385口","9,500円",519口,"11,500円","137,612,600円"
2008/01/08,682,132口,"80,800円",790口,"13,400円",258口,"47,100円","1,504口","6,700円",425口,"8,000円","104,501,800円"
2008/01/09,443,228口,"85,500円",293口,"28,500円",184口,"57,000円",327口,"14,200円",568口,"8,500円","106,410,600円"
2008/01/10,972,104口,"88,300円",664口,"14,700円",230口,"51,500円","1,503口","7,300円",637口,"8,800円","105,563,600円"
2008/01/11,900,130口,"113,900円",217口,"37,900円",146口,"75,900円",283口,"18,900円",802口,"11,300円","108,176,000円"
2008/01/14,978,144口,"79,500円",864口,"13,200円",268口,"46,300円","1,553口","6,600円",913口,"7,900円","117,618,400円"
2008/01/15,651,106口,"81,700円",626口,"13,600円",227口,"47,600円","1,411口","6,800円",893口,"8,100円","99,812,000円"
2008/01/16,178,185口,"73,200円",578口,"12,200円",293口,"42,700円","1,213口","6,100円",622口,"7,300円","100,155,000円"
2008/01/17,810,124口,"88,400円",547口,"14,700円",294口,"51,500円",998口,"7,300円",448口,"8,800円","101,162,400円"
2008/01/18,066,88口,"120,500円",230口,"40,100円",165口,"80,300円",363口,"20,000円",658口,"12,000円","107,427,600円"
2008/01/21,875,167口,"84,600円",960口,"14,100円",301口,"49,300円","1,582口","7,000円",550口,"8,400円","129,674,600円"
2008/01/22,297,146口,"78,200円",616口,"13,000円",216口,"45,600円","1,360口","6,500円",820口,"7,800円","99,150,800円"
2008/01/23,390,112口,"91,600円",574口,"15,200円",183口,"53,400円","1,312口","7,600円",381口,"9,100円","94,065,800円"
2008/01/24,018,70口,"118,600円",425口,"19,700円",135口,"69,100円",922口,"9,800円",692口,"11,800円","96,428,000円"
2008/01/25,004,72口,"160,800円",200口,"53,600円",109口,"107,200円",315口,"26,800円",374口,"16,000円","107,668,600円"
2008/01/28,982,133口,"87,100円",990口,"14,500円",251口,"50,800円","1,902口","7,200円",581口,"8,700円","128,052,800円"
2008/01/29,488,78口,"141,200円",159口,"47,000円",129口,"94,100円",242口,"23,500円",540口,"14,100円","97,735,000円"
2008/01/30,514,147口,"84,100円",574口,"14,000円",296口,"49,000円","1,041口","7,000円",429口,"8,400円","101,877,800円"
2008/01/31,309,141口,"96,000円",436口,"16,000円",246口,"56,000円",925口,"8,000円",558口,"9,600円","104,545,600円"
