第3900回,2014/06/03,327,90口,"65,400円",597口,"10,900円",329口,"38,100円","1,106口","5,400円",612口,"6,500円","77,754,000円"
第3901回,2014/06/04,769,53口,"111,000円",385口,"18,500円",163口,"64,700円",864口,"9,200円",433口,"11,100円","80,798,000円"
第3902回,2014/06/05,790,49口,"125,300円",337口,"20,800円",128口,"73,000円",729口,"10,400円",426口,"12,500円","78,880,600円"
第3903回,2014/06/06,928,99口,"76,400円",426口,"12,700円",294口,"44,500円",973口,"6,300円",472口,"7,600円","79,771,000円"
第3904回,2014/06/09,620,110口,"105,100円",436口,"17,500円",182口,"61,300円",844口,"8,700円",398口,"10,500円","93,258,200円"
第3905回,2014/06/10,431,65口,"105,000円",416口,"17,500円",105口,"61,200円","1,058口","8,700円",483口,"10,500円","77,519,200円"
第3906回,2014/06/11,334,85口,"86,500円",309口,"28,800円",157口,"57,600円",380口,"14,400円",500口,"8,600円","78,122,800円"
第3907回,2014/06/12,429,92口,"85,200円",411口,"14,200円",238口,"49,700円",795口,"7,100円",406口,"8,500円","76,993,600円"
第3908回,2014/06/13,690,80口,"112,600円",421口,"18,700円",163口,"65,600円",895口,"9,300円",346口,"11,200円","88,693,400円"
第3909回,2014/06/16,797,81口,"131,900円",249口,"43,900円",157口,"87,900円",283口,"21,900円",365口,"13,100円","103,325,800円"
第3910回,2014/06/17,226,98口,"85,300円",245口,"28,400円",182口,"56,800円",310口,"14,200円",682口,"8,500円","79,836,000円"
第3911回,2014/06/18,084,52口,"121,900円",407口,"20,300円",118口,"71,100円",856口,"10,100円",446口,"12,100円","82,531,200円"
第3912回,2014/06/19,568,75口,"88,300円",489口,"14,700円",238口,"51,500円",910口,"7,300円",461口,"8,800円","81,946,800円"
第3913回,2014/06/20,644,74口,"108,100円",231口,"36,000円",133口,"72,000円",290口,"18,000円",675口,"10,800円","85,465,800円"
第3914回,2014/06/23,338,119口,"105,300円",254口,"35,100円",175口,"70,200円",269口,"17,500円",629口,"10,500円","100,244,800円"
第3915回,2014/06/24,955,48口,"118,100円",196口,"39,300円",105口,"78,700円",299口,"19,600円",654口,"11,800円","78,407,600円"
第3916回,2014/06/25,732,66口,"101,500円",491口,"16,900円",138口,"59,200円","1,129口","8,400円",511口,"10,100円","84,291,600円"
第3917回,2014/06/26,101,72口,"106,600円",227口,"35,500円",174口,"71,000円",259口,"17,700円",437口,"10,600円","83,100,000円"
第3918回,2014/06/27,785,46口,"132,800円",362口,"22,100円",119口,"77,400円",848口,"11,000円",414口,"13,200円","84,942,600円"
第3919回,2014/06/30,092,80口,"111,900円",566口,"18,600円",170口,"65,200円",987口,"9,300円",540口,"11,100円","101,897,600円"
