2015/02/03,250,53口,"120,800円",378口,"20,100円",121口,"70,400円",753口,"10,000円",500口,"12,000円","80,384,000円"
2015/02/04,365,101口,"97,900円",439口,"16,300円",189口,"57,100円",744口,"8,100円",335口,"9,700円","82,702,200円"
2015/02/05,690,49口,"121,000円",349口,"20,100円",153口,"70,500円",710口,"10,000円",386口,"12,100円","79,124,000円"
2015/02/06,201,76口,"104,100円",480口,"17,300円",165口,"60,700円",950口,"8,600円",454口,"10,400円","87,229,200円"
2015/02/09,377,87口,"121,800円",227口,"40,600円",142口,"81,200円",337口,"20,300円",505口,"12,100円","98,556,400円"
2015/02/10,583,86口,"71,200円",632口,"11,800円",238口,"41,500円","1,206口","5,900円",708口,"7,100円","79,360,000円"
2015/02/11,266,60口,"112,900円",205口,"37,600円",117口,"75,200円",274口,"18,800円",538口,"11,200円","76,769,600円"
2015/02/12,349,79口,"101,300円",419口,"16,800円",155口,"59,000円",966口,"8,400円",414口,"10,100円","81,320,800円"
2015/02/13,539,75口,"99,700円",479口,"16,600円",199口,"58,100円","1,004口","8,300円",569口,"9,900円","91,216,200円"
2015/02/16,202,153口,"89,400円",383口,"29,800円",239口,"59,600円",385口,"14,900円",431口,"8,900円","108,827,000円"
2015/02/17,845,89口,"93,000円",415口,"15,500円",211口,"54,200円",822口,"7,700円",433口,"9,300円","81,295,800円"
2015/02/18,682,60口,"95,600円",540口,"15,900円",166口,"55,700円","1,170口","7,900円",477口,"9,500円","83,289,400円"
2015/02/19,521,126口,"67,800円",684口,"11,300円",275口,"39,500円","1,375口","5,600円",482口,"6,700円","84,935,400円"
2015/02/20,829,126口,"80,000円",522口,"13,300円",259口,"46,600円","1,026口","6,600円",480口,"8,000円","88,472,200円"
2015/02/23,618,160口,"68,500円",670口,"11,400円",374口,"39,900円","1,168口","5,700円",999口,"6,800円","104,659,400円"
2015/02/24,904,94口,"99,200円",420口,"16,500円",159口,"57,800円",771口,"8,200円",466口,"9,900円","81,055,400円"
2015/02/25,824,116口,"76,200円",555口,"12,700円",275口,"44,400円","1,019口","6,300円",509口,"7,600円","85,540,200円"
2015/02/26,574,45口,"121,400円",379口,"20,200円",113口,"70,800円",901口,"10,100円",495口,"12,100円","80,628,600円"
2015/02/27,311,152口,"66,600円",393口,"22,200円",279口,"44,400円",432口,"11,100円",647口,"6,600円","89,644,000円"
