第2137回,2007/08/01,931,81口,"111,400円",493口,"18,500円",160口,"64,900円","1,057口","9,200円",465口,"11,100円","96,888,400円"
第2138回,2007/08/02,498,89口,"115,900円",425口,"19,300円",176口,"67,600円",858口,"9,600円",365口,"11,500円","95,442,200円"
第2139回,2007/08/03,509,141口,"79,300円",554口,"13,200円",329口,"46,200円",990口,"6,600円",702口,"7,900円","101,973,600円"
第2140回,2007/08/06,318,224口,"68,100円",887口,"11,300円",397口,"39,700円","1,720口","5,600円",533口,"6,800円","121,238,400円"
第2141回,2007/08/07,081,66口,"123,100円",513口,"20,500円",119口,"71,800円","1,027口","10,200円",378口,"12,300円","94,210,200円"
第2142回,2007/08/08,112,124口,"85,700円",296口,"28,500円",232口,"57,100円",406口,"14,200円",364口,"8,500円","91,689,200円"
第2143回,2007/08/09,987,106口,"73,600円",747口,"12,200円",274口,"42,900円","1,510口","6,100円",345口,"7,300円","90,143,800円"
第2144回,2007/08/10,189,208口,"41,100円","1,246口","6,800円",636口,"23,900円","2,533口","3,400円",515口,"4,100円","95,926,200円"
第2145回,2007/08/13,700,53口,"157,400円",167口,"52,400円",133口,"104,900円",261口,"26,200円",573口,"15,700円","104,302,400円"
第2146回,2007/08/14,035,100口,"107,500円",376口,"17,900円",120口,"62,700円",762口,"8,900円",385口,"10,700円","80,017,200円"
第2147回,2007/08/15,478,101口,"82,900円",536口,"13,800円",228口,"48,300円","1,051口","6,900円",654口,"8,200円","87,783,200円"
第2148回,2007/08/16,822,138口,"85,500円",274口,"28,500円",228口,"57,000円",323口,"14,200円",510口,"8,500円","92,384,200円"
第2149回,2007/08/17,703,145口,"79,600円",487口,"13,200円",362口,"46,400円",969口,"6,600円",396口,"7,900円","98,676,800円"
第2150回,2007/08/20,975,89口,"125,300円",517口,"20,800円",167口,"73,000円","1,026口","10,400円",722口,"12,500円","119,827,200円"
第2151回,2007/08/21,912,120口,"83,000円",621口,"13,800円",238口,"48,400円","1,284口","6,900円",409口,"8,300円","94,135,400円"
第2152回,2007/08/22,730,90口,"114,600円",408口,"19,100円",161口,"66,800円",878口,"9,500円",358口,"11,400円","91,935,800円"
第2153回,2007/08/23,152,91口,"95,400円",627口,"15,900円",173口,"55,600円","1,467口","7,900円",384口,"9,500円","96,953,200円"
第2154回,2007/08/24,830,143口,"89,900円",590口,"14,900円",265口,"52,400円","1,179口","7,400円",304口,"8,900円","104,892,000円"
第2155回,2007/08/27,494,82口,"146,200円",269口,"48,700円",154口,"97,400円",372口,"24,300円",479口,"14,600円","124,866,800円"
第2156回,2007/08/28,239,94口,"95,100円",566口,"15,800円",187口,"55,400円","1,297口","7,900円",472口,"9,500円","95,737,600円"
第2157回,2007/08/29,678,141口,"77,100円",512口,"12,800円",327口,"44,900円",812口,"6,400円",807口,"7,700円","97,002,600円"
第2158回,2007/08/30,585,160口,"73,600円",325口,"24,500円",191口,"49,000円",470口,"12,200円","1,188口","7,300円","96,974,600円"
第2159回,2007/08/31,387,108口,"87,900円",614口,"14,600円",253口,"51,200円","1,438口","7,300円",520口,"8,700円","103,536,000円"
