第2071回,2007/05/01,654,146口,"97,700円",548口,"16,200円",177口,"56,900円",985口,"8,100円",517口,"9,700円","103,010,400円"
第2072回,2007/05/02,399,92口,"119,900円",223口,"39,900円",139口,"79,900円",267口,"19,900円","1,119口","11,900円","110,689,200円"
第2073回,2007/05/03,231,113口,"63,900円","1,055口","10,600円",212口,"37,200円","2,171口","5,300円",676口,"6,300円","93,900,600円"
第2074回,2007/05/04,172,99口,"104,700円",514口,"17,400円",160口,"61,000円","1,109口","8,700円",512口,"10,400円","98,123,800円"
第2075回,2007/05/07,302,233口,"85,800円",799口,"14,300円",349口,"50,000円","1,162口","7,100円",484口,"8,500円","136,401,800円"
第2076回,2007/05/08,827,204口,"75,400円",546口,"12,500円",314口,"43,900円","1,086口","6,200円",548口,"7,500円","104,497,000円"
第2077回,2007/05/09,936,114口,"74,800円",806口,"12,400円",277口,"43,600円","1,655口","6,200円",570口,"7,400円","100,564,400円"
第2078回,2007/05/10,466,87口,"133,400円",193口,"44,400円",147口,"88,900円",288口,"22,200円",457口,"13,300円","101,757,200円"
第2079回,2007/05/11,725,180口,"70,100円",778口,"11,600円",377口,"40,800円","1,399口","5,800円",552口,"7,000円","109,390,400円"
第2080回,2007/05/14,594,172口,"99,100円",668口,"16,500円",267口,"57,800円","1,391口","8,200円",419口,"9,900円","131,536,600円"
第2081回,2007/05/15,716,148口,"84,800円",515口,"14,100円",246口,"49,400円",970口,"7,000円",702口,"8,400円","99,632,200円"
第2082回,2007/05/16,178,161口,"84,500円",561口,"14,000円",257口,"49,200円","1,111口","7,000円",479口,"8,400円","102,367,200円"
第2083回,2007/05/17,544,78口,"131,500円",231口,"43,800円",114口,"87,600円",332口,"21,900円",635口,"13,100円","102,256,000円"
第2084回,2007/05/18,826,185口,"72,800円",715口,"12,100円",348口,"42,400円","1,273口","6,000円",707口,"7,200円","110,675,600円"
第2085回,2007/05/21,522,376口,"57,800円",521口,"19,200円",490口,"38,500円",570口,"9,600円",790口,"5,700円","135,026,200円"
第2086回,2007/05/22,803,117口,"103,400円",544口,"17,200円",173口,"60,300円","1,104口","8,600円",403口,"10,300円","101,358,000円"
第2087回,2007/05/23,821,175口,"74,400円",644口,"12,400円",272口,"43,400円","1,425口","6,200円",505口,"7,400円","100,975,600円"
第2088回,2007/05/24,407,125口,"103,500円",486口,"17,200円",225口,"60,300円",812口,"8,600円",350口,"10,300円","101,210,200円"
第2089回,2007/05/25,353,102口,"100,100円",329口,"33,300円",172口,"66,700円",496口,"16,600円",464口,"10,000円","101,304,400円"
第2090回,2007/05/28,642,171口,"76,500円","1,265口","12,700円",279口,"44,600円","2,087口","6,300円",657口,"7,600円","133,366,000円"
第2091回,2007/05/29,428,205口,"65,200円",700口,"10,800円",370口,"38,000円","1,187口","5,400円",640口,"6,500円","101,608,200円"
第2092回,2007/05/30,156,141口,"94,100円",529口,"15,600円",203口,"54,800円","1,190口","7,800円",422口,"9,400円","102,291,400円"
第2093回,2007/05/31,386,133口,"78,600円",738口,"13,100円",295口,"45,800円","1,598口","6,500円",477口,"7,800円","106,401,400円"
