2007/10/02,809,82口,"103,400円",558口,"17,200円",193口,"60,300円","1,157口","8,600円",275口,"10,300円","94,598,000円"
2007/10/03,958,84口,"113,800円",380口,"18,900円",139口,"66,300円",801口,"9,400円",766口,"11,300円","94,096,200円"
2007/10/04,863,143口,"66,800円",778口,"11,100円",282口,"38,900円","1,831口","5,500円",530口,"6,600円","95,451,000円"
2007/10/05,236,131口,"72,800円",751口,"12,100円",302口,"42,400円","1,459口","6,000円",679口,"7,200円","100,633,200円"
2007/10/08,525,184口,"87,800円",313口,"29,200円",241口,"58,500円",323口,"14,600円",678口,"8,700円","111,337,600円"
2007/10/09,744,107口,"123,800円",191口,"41,200円",103口,"82,500円",251口,"20,600円",443口,"12,300円","89,581,600円"
2007/10/10,884,97口,"113,600円",219口,"37,800円",172口,"75,700円",270口,"18,900円",402口,"11,300円","93,403,400円"
2007/10/11,785,93口,"97,800円",573口,"16,300円",175口,"57,000円","1,284口","8,100円",395口,"9,700円","95,016,800円"
2007/10/12,561,85口,"106,600円",511口,"17,700円",190口,"62,100円","1,163口","8,800円",373口,"10,600円","98,402,600円"
2007/10/15,278,158口,"79,800円",802口,"13,300円",310口,"46,500円","1,318口","6,600円","1,190口","7,900円","124,472,000円"
2007/10/16,864,141口,"83,900円",654口,"13,900円",218口,"48,900円","1,161口","6,900円",370口,"8,300円","95,273,400円"
2007/10/17,757,112口,"86,600円",341口,"28,800円",202口,"57,700円",482口,"14,400円",645口,"8,600円","97,301,200円"
2007/10/18,832,115口,"82,100円",630口,"13,600円",229口,"47,800円","1,365口","6,800円",711口,"8,200円","98,239,800円"
2007/10/19,966,102口,"102,400円",269口,"34,100円",171口,"68,200円",380口,"17,000円",711口,"10,200円","100,180,800円"
2007/10/22,604,111口,"121,900円",515口,"20,300円",213口,"71,100円",983口,"10,100円",521口,"12,100円","123,315,800円"
2007/10/23,171,102口,"104,700円",304口,"34,900円",120口,"69,800円",488口,"17,400円",333口,"10,400円","92,643,000円"
2007/10/24,391,113口,"90,400円",560口,"15,000円",187口,"52,700円","1,204口","7,500円",436口,"9,000円","92,321,000円"
2007/10/25,614,130口,"84,600円",572口,"14,100円",253口,"49,300円","1,065口","7,000円",617口,"8,400円","98,401,200円"
2007/10/26,685,56口,"108,100円",571口,"18,000円",178口,"63,000円","1,186口","9,000円",526口,"10,800円","97,715,400円"
2007/10/29,130,161口,"95,800円",685口,"15,900円",242口,"55,800円","1,156口","7,900円",587口,"9,500円","121,689,400円"
2007/10/30,079,114口,"105,200円",335口,"17,500円",188口,"61,300円",859口,"8,700円",486口,"10,500円","93,496,800円"
2007/10/31,675,109口,"98,000円",579口,"16,300円",189口,"57,100円","1,097口","8,100円",461口,"9,800円","98,715,400円"
