第1186回,2003/07/04,422,342口,"66,500円",601口,"22,100円",545口,"44,300円",972口,"11,000円","1,088口","6,600円","173,931,600円"
第1187回,2003/07/07,184,272口,"87,400円","1,134口","14,500円",410口,"50,900円","1,923口","7,200円",768口,"8,700円","182,231,400円"
第1188回,2003/07/09,865,200口,"91,700円",838口,"15,200円",394口,"53,400円","1,706口","7,600円",893口,"9,100円","163,236,200円"
第1189回,2003/07/11,463,252口,"87,500円",966口,"14,500円",404口,"51,000円","1,936口","7,200円",572口,"8,700円","168,781,400円"
第1190回,2003/07/14,556,369口,"73,700円",484口,"24,500円",571口,"49,100円",655口,"12,200円",702口,"7,300円","178,685,200円"
第1191回,2003/07/16,269,238口,"82,900円",891口,"13,800円",428口,"48,300円","1,923口","6,900円",740口,"8,200円","160,407,000円"
第1192回,2003/07/18,664,231口,"94,900円",467口,"31,600円",333口,"63,200円",700口,"15,800円",614口,"9,400円","165,980,600円"
第1193回,2003/07/21,686,142口,"144,400円",298口,"48,100円",167口,"96,200円",433口,"24,000円",579口,"14,400円","154,993,200円"
第1194回,2003/07/23,438,177口,"94,300円",801口,"15,700円",358口,"55,000円","1,731口","7,800円",881口,"9,400円","157,569,000円"
第1195回,2003/07/25,416,332口,"66,400円","1,112口","11,000円",630口,"38,700円","2,076口","5,500円",688口,"6,600円","166,415,200円"
第1196回,2003/07/28,897,149口,"124,600円",855口,"20,700円",227口,"72,600円","1,591口","10,300円",768口,"12,400円","175,452,200円"
第1197回,2003/07/30,695,145口,"122,300円",733口,"20,300円",235口,"71,300円","1,487口","10,100円",494口,"12,200円","156,986,400円"
