第1989回,2007/01/05,942,93口,"99,400円",668口,"16,500円",177口,"57,900円","1,635口","8,200円",506口,"9,900円","109,241,400円"
第1990回,2007/01/08,726,176口,"86,400円",725口,"14,400円",332口,"50,400円","1,257口","7,200円",630口,"8,600円","126,417,200円"
第1991回,2007/01/09,522,121口,"98,200円",278口,"32,700円",199口,"65,400円",428口,"16,300円",557口,"9,800円","103,360,000円"
第1992回,2007/01/10,949,82口,"136,200円",235口,"45,400円",143口,"90,800円",317口,"22,700円",438口,"13,600円","106,701,400円"
第1993回,2007/01/11,438,119口,"90,100円",618口,"15,000円",237口,"52,500円","1,173口","7,500円",710口,"9,000円","105,942,600円"
第1994回,2007/01/12,305,169口,"82,700円",620口,"13,700円",299口,"48,200円","1,061口","6,800円",702口,"8,200円","111,298,800円"
第1995回,2007/01/15,847,163口,"102,600円",747口,"17,100円",257口,"59,800円","1,381口","8,500円",653口,"10,200円","140,900,800円"
第1996回,2007/01/16,581,136口,"79,800円",675口,"13,300円",251口,"46,500円","1,247口","6,600円",926口,"7,900円","104,899,800円"
第1997回,2007/01/17,908,178口,"74,000円",638口,"12,300円",336口,"43,100円","1,248口","6,100円",366口,"7,400円","102,243,600円"
第1998回,2007/01/18,580,113口,"115,600円",507口,"19,200円",151口,"67,400円","1,042口","9,600円",352口,"11,500円","104,790,400円"
第1999回,2007/01/19,900,111口,"118,700円",212口,"39,500円",175口,"79,100円",327口,"19,700円",693口,"11,800円","111,409,400円"
第2000回,2007/01/22,440,125口,"135,600円",313口,"45,200円",204口,"90,400円",364口,"22,600円",361口,"13,500円","139,302,000円"
第2001回,2007/01/23,325,245口,"64,000円",714口,"10,600円",343口,"37,300円","1,196口","5,300円",649口,"6,400円","103,740,200円"
第2002回,2007/01/24,567,171口,"84,600円",560口,"14,100円",268口,"49,300円","1,028口","7,000円",478口,"8,400円","104,177,800円"
第2003回,2007/01/25,537,164口,"71,000円",951口,"11,800円",275口,"41,400円","1,792口","5,900円",480口,"7,100円","107,408,600円"
第2004回,2007/01/26,810,170口,"95,200円",530口,"15,800円",247口,"55,500円","1,127口","7,900円",418口,"9,500円","113,950,400円"
第2005回,2007/01/29,525,249口,"90,000円",409口,"30,000円",285口,"60,000円",393口,"15,000円",620口,"9,000円","140,703,600円"
第2006回,2007/01/30,574,146口,"95,700円",514口,"15,900円",181口,"55,800円","1,146口","7,900円",746口,"9,500円","107,981,000円"
第2007回,2007/01/31,311,267口,"47,700円",807口,"15,900円",283口,"31,800円","1,227口","7,900円","1,246口","4,700円","111,778,400円"
