第3708回,2013/09/02,501,100口,"98,800円",603口,"16,400円",194口,"57,600円","1,047口","8,200円",312口,"9,800円","94,924,800円"
第3709回,2013/09/03,204,58口,"79,500円",601口,"13,200円",230口,"46,300円","1,214口","6,600円",273口,"7,900円","74,428,800円"
第3710回,2013/09/04,975,45口,"101,000円",403口,"16,800円",159口,"58,900円",773口,"8,400円",648口,"10,100円","75,045,000円"
第3711回,2013/09/05,536,74口,"103,700円",362口,"17,200円",156口,"60,400円",753口,"8,600円",462口,"10,300円","77,077,000円"
第3712回,2013/09/06,791,44口,"121,600円",429口,"20,200円",125口,"70,900円",926口,"10,100円",327口,"12,100円","80,653,000円"
第3713回,2013/09/09,547,68口,"117,700円",466口,"19,600円",149口,"68,600円",844口,"9,800円",650口,"11,700円","96,306,600円"
第3714回,2013/09/10,300,67口,"125,900円",154口,"41,900円",107口,"83,900円",151口,"20,900円",583口,"12,500円","76,420,600円"
第3715回,2013/09/11,192,71口,"84,200円",588口,"14,000円",176口,"49,100円","1,313口","7,000円",319口,"8,400円","77,339,000円"
第3716回,2013/09/12,537,82口,"73,600円",729口,"12,200円",200口,"42,900円","1,323口","6,100円",381口,"7,300円","76,643,000円"
第3717回,2013/09/13,511,107口,"80,400円",302口,"26,800円",185口,"53,600円",383口,"13,400円",551口,"8,000円","80,454,800円"
第3718回,2013/09/16,137,89口,"67,400円",870口,"11,200円",253口,"39,300円","1,570口","5,600円",322口,"6,700円","81,626,400円"
第3719回,2013/09/17,760,50口,"135,200円",268口,"22,500円",115口,"78,800円",584口,"11,200円",371口,"13,500円","74,385,000円"
第3720回,2013/09/18,595,67口,"122,100円",177口,"40,700円",125口,"81,400円",273口,"20,300円",291口,"12,200円","77,050,200円"
第3721回,2013/09/19,789,104口,"76,100円",378口,"12,600円",253口,"44,300円",785口,"6,300円",683口,"7,600円","75,887,400円"
第3722回,2013/09/20,039,72口,"102,800円",401口,"17,100円",133口,"59,900円",876口,"8,500円",524口,"10,200円","78,109,400円"
第3723回,2013/09/23,389,88口,"95,400円",436口,"15,900円",231口,"55,600円",868口,"7,900円",352口,"9,500円","85,452,200円"
第3724回,2013/09/24,613,91口,"80,400円",446口,"13,400円",217口,"46,900円",942口,"6,700円",335口,"8,000円","72,170,600円"
第3725回,2013/09/25,825,124口,"64,700円",554口,"10,700円",274口,"37,700円","1,077口","5,300円",593口,"6,400円","75,630,600円"
第3726回,2013/09/26,236,134口,"68,100円",497口,"11,300円",257口,"39,700円","1,140口","5,600円",443口,"6,800円","76,583,600円"
第3727回,2013/09/27,895,59口,"103,400円",428口,"17,200円",190口,"60,300円",905口,"8,600円",314口,"10,300円","79,988,600円"
第3728回,2013/09/30,817,123口,"77,100円",686口,"12,800円",286口,"44,900円","1,129口","6,400円",603口,"7,700円","95,797,200円"
