第1492回,2005/02/02,997,89口,"143,000円",176口,"47,600円",171口,"95,300円",337口,"23,800円",307口,"14,300円","110,825,200円"
第1493回,2005/02/03,313,229口,"78,800円",279口,"26,200円",283口,"52,500円",443口,"13,100円",452口,"7,800円","110,297,800円"
第1494回,2005/02/04,800,108口,"123,700円",202口,"41,200円",167口,"82,400円",319口,"20,600円",933口,"12,300円","119,152,600円"
第1495回,2005/02/07,601,162口,"105,500円",748口,"17,500円",260口,"61,500円","1,422口","8,700円",781口,"10,500円","148,974,800円"
第1496回,2005/02/08,742,91口,"86,900円",744口,"14,400円",189口,"50,600円","1,761口","7,200円",662口,"8,600円","104,010,200円"
第1497回,2005/02/09,738,124口,"90,600円",586口,"15,100円",254口,"52,800円","1,314口","7,500円",642口,"9,000円","109,521,400円"
第1498回,2005/02/10,754,90口,"102,800円",583口,"17,100円",180口,"59,900円","1,132口","8,500円",765口,"10,200円","105,865,400円"
第1499回,2005/02/11,196,94口,"98,200円",528口,"16,300円",236口,"57,200円","1,173口","8,100円",529口,"9,800円","102,659,600円"
第1500回,2005/02/14,453,207口,"83,100円","1,121口","13,800円",309口,"48,400円","1,732口","6,900円",607口,"8,300円","143,971,600円"
第1501回,2005/02/15,793,106口,"105,700円",569口,"17,600円",236口,"61,600円","1,092口","8,800円",326口,"10,500円","108,571,400円"
第1502回,2005/02/16,556,143口,"101,300円",198口,"33,700円",210口,"67,500円",297口,"16,800円",620口,"10,100円","103,762,200円"
第1503回,2005/02/17,533,109口,"90,500円",356口,"30,100円",214口,"60,300円",602口,"15,000円",763口,"9,000円","110,108,400円"
第1504回,2005/02/18,058,110口,"104,200円",579口,"17,300円",207口,"60,700円","1,371口","8,600円",637口,"10,400円","116,989,000円"
第1505回,2005/02/21,419,277口,"78,300円",859口,"13,000円",396口,"45,600円","1,554口","6,500円",690口,"7,800円","147,876,000円"
第1506回,2005/02/22,063,78口,"121,200円",539口,"20,200円",134口,"70,700円","1,246口","10,100円",462口,"12,100円","106,702,800円"
第1507回,2005/02/23,379,156口,"91,500円",497口,"15,200円",268口,"53,300円","1,048口","7,600円",463口,"9,100円","107,542,800円"
第1508回,2005/02/24,928,168口,"70,100円",643口,"11,600円",351口,"40,800円","1,526口","5,800円",592口,"7,000円","103,847,200円"
第1509回,2005/02/25,613,182口,"80,900円",705口,"13,400円",315口,"47,100円","1,435口","6,700円",428口,"8,000円","116,202,400円"
第1510回,2005/02/28,917,176口,"97,500円",790口,"16,200円",335口,"56,800円","1,371口","8,100円",656口,"9,700円","148,038,200円"
