第3518回,2012/12/04,798,55口,"96,100円",345口,"16,000円",222口,"56,000円",713口,"8,000円",390口,"9,600円","72,741,800円"
第3519回,2012/12/05,793,48口,"115,800円",364口,"19,300円",164口,"67,500円",750口,"9,600円",355口,"11,500円","77,819,200円"
第3520回,2012/12/06,931,93口,"79,500円",588口,"13,200円",176口,"46,300円","1,222口","6,600円",432口,"7,900円","77,582,000円"
第3521回,2012/12/07,167,53口,"111,600円",438口,"18,600円",154口,"65,100円",915口,"9,300円",437口,"11,100円","83,283,000円"
第3522回,2012/12/10,540,89口,"98,400円",639口,"16,400円",181口,"57,400円","1,260口","8,200円",357口,"9,800円","96,651,400円"
第3523回,2012/12/11,776,89口,"102,700円",187口,"34,200円",154口,"68,400円",254口,"17,100円",369口,"10,200円","76,118,200円"
第3524回,2012/12/12,249,53口,"100,000円",490口,"16,600円",164口,"58,300円","1,106口","8,300円",305口,"10,000円","78,481,800円"
第3525回,2012/12/13,374,82口,"87,700円",428口,"14,600円",234口,"51,100円",896口,"7,300円",454口,"8,700円","79,954,200円"
第3526回,2012/12/14,282,56口,"105,300円",323口,"35,100円",142口,"70,200円",489口,"17,500円",484口,"10,500円","90,928,400円"
第3527回,2012/12/17,141,114口,"102,900円",321口,"34,300円",169口,"68,600円",470口,"17,100円",430口,"10,200円","104,125,600円"
第3528回,2012/12/18,199,69口,"93,000円",279口,"31,000円",135口,"62,000円",436口,"15,500円",656口,"9,300円","80,671,600円"
第3529回,2012/12/19,036,85口,"92,600円",448口,"15,400円",220口,"54,000円",869口,"7,700円",434口,"9,200円","83,107,000円"
第3530回,2012/12/20,619,168口,"59,200円",617口,"9,800円",369口,"34,500円","1,275口","4,900円",513口,"5,900円","84,746,200円"
第3531回,2012/12/21,273,86口,"91,500円",559口,"15,200円",185口,"53,300円","1,233口","7,600円",457口,"9,100円","88,602,400円"
第3532回,2012/12/24,579,74口,"104,700円",504口,"17,400円",213口,"61,000円",877口,"8,700円",509口,"10,400円","94,565,600円"
第3533回,2012/12/25,296,79口,"79,600円",481口,"13,200円",278口,"46,400円","1,096口","6,600円",489口,"7,900円","81,668,600円"
第3534回,2012/12/26,426,121口,"79,700円",472口,"13,200円",227口,"46,400円",927口,"6,600円",633口,"7,900円","83,752,600円"
第3535回,2012/12/27,836,63口,"86,400円",677口,"14,400円",228口,"50,400円","1,455口","7,200円",374口,"8,600円","89,773,000円"
第3536回,2012/12/28,889,121口,"95,700円",307口,"31,900円",199口,"63,800円",316口,"15,900円",567口,"9,500円","99,009,400円"
