第1239回,2003/11/05,348,177口,"100,900円",795口,"16,800円",343口,"58,800円","1,430口","8,400円",636口,"10,000円","155,374,200円"
第1240回,2003/11/07,798,209口,"81,400円","1,086口","13,500円",470口,"47,400円","2,107口","6,700円",610口,"8,100円","162,988,400円"
第1241回,2003/11/10,930,213口,"94,300円",835口,"15,700円",396口,"55,000円","1,761口","7,800円",695口,"9,400円","167,625,600円"
第1242回,2003/11/12,175,204口,"86,600円","1,036口","14,400円",336口,"50,500円","1,894口","7,200円",732口,"8,600円","154,805,400円"
第1243回,2003/11/14,622,177口,"95,700円",483口,"31,900円",314口,"63,800円",745口,"15,900円",915口,"9,500円","162,404,400円"
第1244回,2003/11/17,651,170口,"107,500円",904口,"17,900円",255口,"62,700円","1,974口","8,900円",673口,"10,700円","167,569,800円"
第1245回,2003/11/19,704,156口,"109,800円",688口,"18,300円",295口,"64,000円","1,324口","9,100円",726口,"10,900円","152,696,200円"
第1246回,2003/11/21,518,273口,"70,900円","1,141口","11,800円",470口,"41,300円","2,058口","5,900円",827口,"7,000円","156,403,800円"
第1247回,2003/11/24,054,106口,"142,600円",604口,"23,700円",152口,"83,100円","1,371口","11,800円",554口,"14,200円","147,448,400円"
第1248回,2003/11/26,504,243口,"94,700円",695口,"15,700円",358口,"55,200円","1,469口","7,800円",341口,"9,400円","152,429,000円"
第1249回,2003/11/28,455,224口,"81,700円",516口,"27,200円",293口,"54,400円",910口,"13,600円","1,439口","8,100円","161,195,600円"
