第0657回,2000/02/02,959,399口,"79,100円",363口,"26,300円",403口,"52,700円",616口,"13,100円",758口,"7,900円","170,004,200円"
第0658回,2000/02/04,553,202口,"106,700円",458口,"35,500円",271口,"71,100円",795口,"17,700円",725口,"10,600円","175,614,400円"
第0659回,2000/02/07,649,197口,"109,800円",931口,"18,300円",357口,"64,000円","1,613口","9,100円",539口,"10,900円","182,717,200円"
第0660回,2000/02/09,875,213口,"100,200円",809口,"16,700円",262口,"58,400円","1,721口","8,300円",624口,"10,000円","157,443,400円"
第0661回,2000/02/11,081,117口,"131,100円",697口,"21,800円",177口,"76,400円","1,723口","10,900円",576口,"13,100円","156,639,800円"
第0662回,2000/02/14,646,334口,"83,900円",417口,"27,900円",447口,"55,900円",479口,"13,900円",799口,"8,300円","173,734,800円"
第0663回,2000/02/16,070,123口,"156,000円",230口,"52,000円",148口,"104,000円",449口,"26,000円",771口,"15,600円","156,133,000円"
第0664回,2000/02/18,195,291口,"88,000円",874口,"14,600円",371口,"51,300円","1,652口","7,300円",760口,"8,800円","169,563,600円"
第0665回,2000/02/21,297,189口,"96,600円","1,085口","16,100円",370口,"56,300円","2,249口","8,000円",471口,"9,600円","176,243,400円"
第0666回,2000/02/23,277,307口,"78,600円",461口,"26,200円",362口,"52,400円",745口,"13,100円",919口,"7,800円","160,505,600円"
第0667回,2000/02/25,943,196口,"100,800円",762口,"16,800円",351口,"58,800円","1,809口","8,400円",595口,"10,000円","165,366,600円"
第0668回,2000/02/28,157,244口,"102,500円",896口,"17,000円",320口,"59,700円","1,480口","8,500円",779口,"10,200円","177,977,600円"
