第2565回,2009/04/01,597,64口,"138,300円",435口,"23,000円",118口,"80,600円",850口,"11,500円",275口,"13,800円","93,371,000円"
第2566回,2009/04/02,308,157口,"77,700円",438口,"12,900円",324口,"45,300円",949口,"6,400円",593口,"7,700円","96,330,400円"
第2567回,2009/04/03,477,114口,"100,500円",313口,"33,500円",177口,"67,000円",389口,"16,700円",497口,"10,000円","100,784,600円"
第2568回,2009/04/06,890,110口,"104,000円",630口,"17,300円",228口,"60,600円","1,395口","8,600円",497口,"10,400円","118,815,800円"
第2569回,2009/04/07,283,101口,"98,200円",521口,"16,300円",174口,"57,200円","1,096口","8,100円",372口,"9,800円","91,200,600円"
第2570回,2009/04/08,472,94口,"72,000円",828口,"12,000円",266口,"42,000円","1,549口","6,000円",467口,"7,200円","90,105,800円"
第2571回,2009/04/09,169,81口,"94,100円",550口,"15,600円",211口,"54,800円","1,155口","7,800円",465口,"9,400円","91,723,200円"
第2572回,2009/04/10,400,203口,"60,200円",392口,"20,000円",295口,"40,100円",451口,"10,000円","1,288口","6,000円","98,287,000円"
第2573回,2009/04/13,910,140口,"79,200円",752口,"13,200円",334口,"46,200円","1,484口","6,600円",533口,"7,900円","112,141,400円"
第2574回,2009/04/14,396,89口,"92,500円",487口,"15,400円",204口,"53,900円","1,044口","7,700円",289口,"9,200円","83,349,000円"
第2575回,2009/04/15,401,132口,"76,600円",653口,"12,700円",286口,"44,600円","1,324口","6,300円",454口,"7,600円","95,930,600円"
第2576回,2009/04/16,870,79口,"122,600円",369口,"20,400円",180口,"71,500円",810口,"10,200円",462口,"12,200円","97,909,600円"
第2577回,2009/04/17,925,184口,"67,600円",613口,"11,200円",344口,"39,400円","1,192口","5,600円",768口,"6,700円","99,717,000円"
第2578回,2009/04/20,125,192口,"74,300円",806口,"12,300円",366口,"43,300円","1,312口","6,100円",566口,"7,400円","116,639,200円"
第2579回,2009/04/21,397,92口,"110,000円",385口,"18,300円",188口,"64,100円",801口,"9,100円",298口,"11,000円","88,650,000円"
第2580回,2009/04/22,315,209口,"58,300円",755口,"9,700円",406口,"34,000円","1,251口","4,800円",451口,"5,800円","93,479,000円"
第2581回,2009/04/23,916,121口,"96,700円",402口,"16,100円",228口,"56,400円",829口,"8,000円",448口,"9,600円","93,547,600円"
第2582回,2009/04/24,179,83口,"97,000円",624口,"16,100円",222口,"56,500円","1,420口","8,000円",365口,"9,700円","101,655,000円"
第2583回,2009/04/27,938,145口,"82,600円",669口,"13,700円",326口,"48,100円","1,392口","6,800円",933口,"8,200円","120,549,000円"
第2584回,2009/04/28,263,156口,"77,300円",640口,"12,800円",240口,"45,000円","1,424口","6,400円",458口,"7,700円","97,539,800円"
第2585回,2009/04/29,943,47口,"126,400円",380口,"21,000円",139口,"73,700円",869口,"10,500円",396口,"12,600円","85,246,200円"
第2586回,2009/04/30,124,173口,"72,700円",604口,"12,100円",300口,"42,400円","1,259口","6,000円",747口,"7,200円","101,522,400円"
