第2976回,2010/11/01,204,112口,"102,200円",597口,"17,000円",251口,"59,600円","1,161口","8,500円",297口,"10,200円","110,020,400円"
第2977回,2010/11/02,880,101口,"112,500円",241口,"37,500円",138口,"75,000円",347口,"18,700円",303口,"11,200円","90,372,000円"
第2978回,2010/11/03,895,47口,"126,600円",344口,"21,100円",136口,"73,800円",765口,"10,500円",430口,"12,600円","81,739,600円"
第2979回,2010/11/04,624,138口,"73,100円",644口,"12,100円",267口,"42,600円","1,071口","6,000円",607口,"7,300円","89,581,800円"
第2980回,2010/11/05,676,51口,"147,600円",213口,"49,200円",122口,"98,400円",245口,"24,600円",473口,"14,700円","95,653,000円"
第2981回,2010/11/08,742,125口,"74,900円","1,055口","12,400円",259口,"43,600円","1,933口","6,200円",684口,"7,400円","113,440,800円"
第2982回,2010/11/09,503,107口,"95,600円",432口,"15,900円",200口,"55,700円",789口,"7,900円",382口,"9,500円","84,902,200円"
第2983回,2010/11/10,279,103口,"77,800円",579口,"12,900円",257口,"45,300円","1,305口","6,400円",452口,"7,700円","87,135,000円"
第2984回,2010/11/11,692,67口,"97,000円",566口,"16,100円",181口,"56,500円","1,292口","8,000円",409口,"9,700円","89,619,200円"
第2985回,2010/11/12,719,101口,"88,900円",502口,"14,800円",265口,"51,800円",964口,"7,400円",523口,"8,800円","93,324,400円"
第2986回,2010/11/15,656,125口,"119,800円",231口,"39,900円",157口,"79,800円",288口,"19,900円",543口,"11,900円","108,877,800円"
第2987回,2010/11/16,139,73口,"100,100円",521口,"16,600円",166口,"58,300円","1,023口","8,300円",445口,"10,000円","85,966,400円"
第2988回,2010/11/17,703,186口,"64,200円",484口,"10,700円",377口,"37,400円",923口,"5,300円",260口,"6,400円","84,164,200円"
第2989回,2010/11/18,697,116口,"82,400円",591口,"13,700円",216口,"48,000円","1,238口","6,800円",321口,"8,200円","87,140,600円"
第2990回,2010/11/19,345,90口,"100,800円",464口,"16,800円",209口,"58,800円",791口,"8,400円",591口,"10,000円","92,804,800円"
第2991回,2010/11/22,272,156口,"76,800円",484口,"25,600円",206口,"51,200円",718口,"12,800円",566口,"7,600円","107,712,600円"
第2992回,2010/11/23,153,94口,"79,400円",628口,"13,200円",165口,"46,300円","1,302口","6,600円",410口,"7,900円","78,456,200円"
第2993回,2010/11/24,448,89口,"99,700円",248口,"33,200円",162口,"66,400円",258口,"16,600円",613口,"9,900円","85,128,600円"
第2994回,2010/11/25,731,120口,"79,400円",669口,"13,200円",249口,"46,300円","1,151口","6,600円",446口,"7,900円","91,304,200円"
第2995回,2010/11/26,897,95口,"90,500円",517口,"15,000円",276口,"52,700円","1,165口","7,500円",326口,"9,000円","94,959,400円"
第2996回,2010/11/29,920,173口,"88,200円",592口,"14,700円",257口,"51,400円","1,075口","7,300円",526口,"8,800円","110,608,400円"
第2997回,2010/11/30,852,81口,"82,600円",789口,"13,700円",179口,"48,100円","1,431口","6,800円",382口,"8,200円","87,105,000円"
