第4029回,2014/12/01,913,114口,"76,300円",712口,"12,700円",276口,"44,500円","1,365口","6,300円",442口,"7,600円","93,551,200円"
第4030回,2014/12/02,725,117口,"63,900円",508口,"10,600円",314口,"37,200円","1,022口","5,300円",456口,"6,300円","73,305,000円"
第4031回,2014/12/03,076,57口,"123,400円",299口,"20,500円",135口,"71,900円",673口,"10,200円",359口,"12,300円","76,142,400円"
第4032回,2014/12/04,916,86口,"76,300円",432口,"12,700円",265口,"44,500円",930口,"6,300円",334口,"7,600円","71,826,000円"
第4033回,2014/12/05,384,67口,"107,700円",400口,"17,900円",166口,"62,800円",829口,"8,900円",350口,"10,700円","80,119,800円"
第4034回,2014/12/08,900,80口,"120,300円",202口,"40,100円",133口,"80,200円",333口,"20,000円",542口,"12,000円","92,470,600円"
第4035回,2014/12/09,312,115口,"83,100円",422口,"13,800円",182口,"48,400円",802口,"6,900円",352口,"8,300円","72,676,400円"
第4036回,2014/12/10,501,70口,"98,100円",379口,"16,300円",185口,"57,200円",901口,"8,100円",440口,"9,800円","78,554,000円"
第4037回,2014/12/11,840,79口,"118,300円",291口,"19,700円",124口,"69,000円",678口,"9,800円",335口,"11,800円","76,249,800円"
第4038回,2014/12/12,410,223口,"56,400円",682口,"9,400円",339口,"32,900円","1,194口","4,700円",498口,"5,600円","85,714,200円"
第4039回,2014/12/15,511,162口,"71,100円",427口,"23,700円",281口,"47,400円",591口,"11,800円",827口,"7,100円","106,322,600円"
第4040回,2014/12/16,889,79口,"115,300円",173口,"38,400円",128口,"76,800円",218口,"19,200円",460口,"11,500円","78,025,800円"
第4041回,2014/12/17,235,111口,"84,500円",483口,"14,000円",215口,"49,200円",986口,"7,000円",365口,"8,400円","81,814,600円"
第4042回,2014/12/18,983,51口,"88,500円",616口,"14,700円",167口,"51,600円","1,496口","7,300円",332口,"8,800円","80,516,200円"
第4043回,2014/12/19,929,124口,"91,800円",219口,"30,600円",201口,"61,200円",274口,"15,300円",480口,"9,100円","86,633,600円"
第4044回,2014/12/22,853,113口,"80,800円",880口,"13,400円",196口,"47,100円","1,779口","6,700円",520口,"8,000円","103,156,600円"
第4045回,2014/12/23,330,170口,"63,300円",282口,"21,100円",261口,"42,200円",320口,"10,500円",464口,"6,300円","75,698,000円"
第4046回,2014/12/24,516,121口,"84,400円",445口,"14,000円",239口,"49,200円",914口,"7,000円",426口,"8,400円","85,066,400円"
第4047回,2014/12/25,728,137口,"61,500円",619口,"10,200円",407口,"35,800円","1,073口","5,100円",586口,"6,100円","85,609,800円"
第4048回,2014/12/26,167,119口,"72,200円",568口,"12,000円",291口,"42,100円","1,158口","6,000円",806口,"7,200円","89,935,400円"
第4049回,2014/12/29,537,115口,"82,700円",876口,"13,700円",231口,"48,200円","1,519口","6,800円",554口,"8,200円","106,226,200円"
第4050回,2014/12/30,642,101口,"76,000円",732口,"12,600円",196口,"44,300円","1,447口","6,300円",555口,"7,600円","86,782,800円"
