第1385回,2004/09/02,355,153口,"99,300円",263口,"33,100円",183口,"66,200円",324口,"16,500円",627口,"9,900円","105,867,800円"
第1386回,2004/09/03,489,107口,"109,300円",492口,"18,200円",278口,"63,700円",985口,"9,100円",673口,"10,900円","121,654,800円"
第1387回,2004/09/06,905,280口,"76,200円",856口,"12,700円",493口,"44,400円","1,322口","6,300円",508口,"7,600円","147,603,000円"
第1388回,2004/09/07,632,98口,"80,700円",628口,"13,400円",200口,"47,000円","1,242口","6,700円",908口,"8,000円","92,169,600円"
第1389回,2004/09/08,463,157口,"91,200円",530口,"15,200円",258口,"53,200円","1,038口","7,600円",423口,"9,100円","106,421,800円"
第1390回,2004/09/09,782,72口,"105,900円",610口,"17,600円",176口,"61,700円","1,378口","8,800円",505口,"10,500円","104,012,000円"
第1391回,2004/09/10,808,163口,"92,600円",284口,"30,800円",271口,"61,700円",438口,"15,400円",426口,"9,200円","114,015,400円"
第1392回,2004/09/13,921,286口,"61,000円","1,479口","10,100円",426口,"35,500円","2,640口","5,000円",673口,"6,100円","144,924,000円"
第1393回,2004/09/14,190,173口,"74,100円",649口,"12,300円",253口,"43,200円","1,378口","6,100円",579口,"7,400円","99,156,000円"
第1394回,2004/09/15,593,124口,"99,600円",565口,"16,600円",201口,"58,100円","1,303口","8,300円",327口,"9,900円","105,575,600円"
第1395回,2004/09/16,234,200口,"75,400円",547口,"12,500円",289口,"43,900円","1,062口","6,200円",493口,"7,500円","100,239,000円"
第1396回,2004/09/17,621,156口,"78,500円",820口,"13,000円",319口,"45,700円","1,616口","6,500円",380口,"7,800円","113,720,400円"
第1397回,2004/09/20,934,97口,"132,800円",545口,"22,100円",159口,"77,400円","1,171口","11,000円",379口,"13,200円","122,860,600円"
第1398回,2004/09/21,812,167口,"73,800円",668口,"12,300円",281口,"43,000円","1,351口","6,100円",477口,"7,300円","98,912,200円"
第1399回,2004/09/22,540,104口,"112,200円",496口,"18,700円",168口,"65,400円","1,074口","9,300円",440口,"11,200円","104,303,800円"
第1400回,2004/09/23,522,163口,"75,900円",265口,"25,300円",210口,"50,600円",518口,"12,600円",569口,"7,500円","90,250,200円"
第1401回,2004/09/24,206,135口,"102,600円",462口,"17,100円",249口,"59,800円","1,078口","8,500円",452口,"10,200円","112,242,400円"
第1402回,2004/09/27,374,166口,"77,500円",959口,"12,900円",379口,"45,200円","1,829口","6,400円","1,032口","7,700円","138,219,400円"
第1403回,2004/09/28,638,149口,"78,100円",586口,"13,000円",312口,"45,500円","1,102口","6,500円",532口,"7,800円","99,687,600円"
第1404回,2004/09/29,804,98口,"116,000円",344口,"19,300円",200口,"67,600円",786口,"9,600円",377口,"11,600円","96,753,000円"
第1405回,2004/09/30,187,137口,"94,200円",455口,"15,700円",199口,"54,900円","1,111口","7,800円",585口,"9,400円","100,566,800円"
